subforum,date,sentiment_class,sentiment_score,summary,mturklabel_avg,mturklabel_mv
irc-otc,2015-07-17 12:01:00,1,0.627313,"Words of wisdom from teward , everyone",1,1
irc-otc,2015-07-31 01:31:00,1,0.552497,is paxful legit,0,0
irc-otc,2015-03-26 12:05:00,0,-0.905278,"Blazedout419: even better, though! Lower the block reward after you and your cronies rape the low diff",0,0
irc-otc,2015-01-09 01:13:00,0,-0.627564,"someone'll hand out a temporary +v for the pitch, as needed",1,0
irc-otc,2015-07-02 06:48:00,0,-0.805202,aint been in this bitch in a while,0,0
irc-otc,2015-03-09 15:21:00,1,0.683532,I have a savings account too don't worry I'm not stupid,0,0
irc-otc,2015-07-29 02:55:00,1,0.432592,"you can get 5k doge by hanging out in #dogecoin for a few days and get soaked/beg, so unlikely :)",1,0
irc-otc,2015-10-14 15:24:00,0,-0.664243,no u dont understand,0,0
irc-otc,2015-08-14 02:52:00,1,0.840721,it works pretty well,1,1
irc-otc,2015-01-27 00:43:00,0,-0.826381,i'm a pro at setting the bar low,1,0
irc-otc,2015-07-21 22:14:00,1,0.595154,\o/,1,1
irc-otc,2015-01-27 01:41:00,0,-0.414385,i don't think that's correct,0,0
irc-otc,2015-08-02 14:23:00,0,-0.302193,leviathanbaphz: I ll do it at 10 % premium if you cant find anything better,1,0
irc-otc,2015-03-30 15:25:00,0,-0.428576,ACTION spoils the argument by referring to http://www.rhyolite.com/anti-spam/that-which-we-dont.html,0,0
irc-otc,2015-12-20 23:23:00,1,0.691967,well well,1,0
irc-otc,2015-06-07 17:58:00,0,-0.873852,im shocked it's still down,0,0
irc-otc,2015-09-02 23:02:00,0,-0.506219,sounds a bit dodgy,0,0
irc-otc,2015-12-01 16:32:00,0,-0.705016,"i remember a internet button long ago, said ""press here to make $35 in 2 minutes"" when pressed the printer started to print a $20, $10 and $5 with instructions on how to flip the paper over and hit print again ------ the good ol' days",1,1
irc-otc,2015-07-07 17:34:00,1,0.751608,normally sending btc is fine,1,0
irc-otc,2015-05-19 22:54:00,0,-0.846085,"people will ""pay"" with credit card, lose their $ on horses or poker or whatever the fuck they into, and then call CC and claim fraud, lost card, etc - and get their shit refunded from the credit card company, which will then fuck over the merchant processor and the website's fiat balance",0,0
irc-otc,2015-07-23 17:07:00,0,-0.729588,fuck those feds,0,0
irc-otc,2015-09-05 19:57:00,0,-0.733841,but as adults they dont really,0,0
irc-otc,2015-09-24 23:07:00,0,-0.737023,I'm assuming they won't do that,0,0
irc-otc,2015-01-09 04:21:00,0,-0.941141,i am so fucking terrified right now :(,0,0
irc-otc,2015-05-01 15:47:00,0,-0.65895,"InNeedofBTC - Your bitcoin is in your wallet. You don't need to be synced in order to receive bitcoin; however, you can't spend it from the wallet until you have synced, because the core wallet wouldn't know if you have already spent it yet. And, you don't have it in your wallet yet until you at least sync up to the block it was sent to you in. You may have a 'notification' that it is",1,0
irc-otc,2015-01-09 04:56:00,1,0.597944,"YouTube Title: Seinfeld The Maestro Secventa de negociere Views: 48,177 Length: 4:17 Uploaded: ",1,0
irc-otc,2015-01-12 01:53:00,0,-0.527522,"Billdr: most of the mercury risk is overblown on seafood, lookit dem japanese they eat all the sea things",0,0
irc-otc,2015-04-17 08:16:00,0,-0.372583,"gribs, don't be coy.",0,0
irc-otc,2015-11-04 04:52:00,0,-0.507125,"well they gotta work in the sidechain fork, so they prob throw in the small blocksize thing, bip 100? keep the masses happy",1,0
irc-otc,2015-04-27 22:03:00,0,-0.625963,there is no 2%,1,0
irc-otc,2015-07-07 01:13:00,0,-0.750077,"yo, who has recs for a keyring that can hold like 10+ keys that i can put on a belt loop but also shove in my pocket so i don't look like an idiot",0,0
irc-otc,2015-07-02 15:48:00,1,0.443109,that's like slave labor for 20 bips,0,0
irc-otc,2015-03-04 17:42:00,0,-0.635415,orana: nobody cares,0,0
irc-otc,2015-11-22 20:04:00,1,0.461188,2013*. holy shit. lol,0,0
irc-otc,2015-12-23 10:42:00,0,-0.450867,u don't have the connex,0,0
irc-otc,2015-05-11 16:41:00,1,0.439666,glad you like it,1,1
irc-otc,2015-03-20 17:03:00,0,-0.84683,which i got cheap,1,1
irc-otc,2015-02-04 05:55:00,1,0.764694,its just like a MP - you load up a prepaid with it,1,0
irc-otc,2015-03-19 19:50:00,1,0.618621,exchanges ARE mixing services,1,0
irc-otc,2015-07-10 15:33:00,0,-0.717466,"its probably shit, like 4 108p panels stuffed in at like 30hz",0,0
irc-otc,2015-10-13 22:19:00,1,0.71348,"jasondockers i believe its a healthier system then the current one. Now we know who are rich but we dont know how, how much and from where they got their money. WIth bitcoin we know exactly how and how much money there are, We just dont know for sure who has the keys.",1,0
irc-otc,2015-04-20 15:37:00,0,-0.727986,"EPiSKiNG-, he lied",0,0
irc-otc,2015-01-31 07:03:00,0,-0.792455,i feel bad but i wanna get this done,0,0
irc-otc,2015-04-03 14:04:00,1,0.895434,RainMan28 - fresh out. spending all my bitcoin on amazon cards.,1,0
irc-otc,2015-07-15 16:02:00,1,0.714385,"Cusipzzz, the 'm' key works, yes :) - devthedev: it is an Alienware M11x with core i5, great for gaming, personal use, development, back to school",1,0
irc-otc,2015-05-24 16:27:00,0,-0.826746,as opposed to malicious drivers?,0,0
irc-otc,2015-03-27 14:11:00,1,0.519845,you got my vote rithm,1,1
irc-otc,2015-12-17 22:37:00,0,-0.732019,"but the 27 bidders before me, why did they even bother",0,0
irc-otc,2015-02-25 18:57:00,1,0.88768,lol should be interesting to see if it is real,1,0
irc-otc,2015-05-12 14:07:00,0,-0.587043,maths is hard,0,0
irc-otc,2015-01-29 08:10:00,0,-0.442993,Whut? WHUT? WHUUUT!?,0,0
irc-otc,2015-08-06 02:28:00,1,0.623568,"""Im so excited. I 'got accepted' to DeVry!""",1,1
irc-otc,2015-06-08 16:47:00,1,0.806461,^^,1,0
irc-otc,2015-04-24 15:33:00,0,-0.874168,modulus is the one I lost the bet to.,1,0
irc-otc,2015-10-16 18:26:00,0,-0.254445,"coin_trader - No, I got lucky. It was just inside the area where they would fix it. I pulled the screw out and heard the air coming out. I was accross the street from discount tire and they fixed it for free. So, cost me an hour out of my schedule. I think my luck is turning for the better.",1,1
irc-otc,2015-09-17 04:08:00,1,0.747391,"they got a ton of vc money, they are fine",1,1
irc-otc,2015-11-10 15:00:00,0,-0.693433,All these sold coins to buy Fallout 4... crasies,0,0
irc-otc,2015-07-17 22:34:00,0,-0.741659,inzide: you probably need to find a seller. DONT GET SCAMMED!,0,0
irc-otc,2015-12-16 14:50:00,0,-0.664631,doesn't get more legit.am than that,1,0
irc-otc,2015-07-29 13:16:00,0,-0.623807,(Heh. I want to be able to buy bitcoins with scammer or MITM methods; without having to prove who I am. Is that wrong?),0,0
irc-otc,2015-03-17 03:12:00,0,-0.298014,I have pictures of receipt and paid with cash,1,0
irc-otc,2015-10-28 01:11:00,0,-0.302667,I'll wait for people to get on to ask if anyone is interested in that. if not I'll just use coinbase maybe since I can just use my bank account with that,1,1
irc-otc,2015-08-13 03:18:00,0,-0.83368,don't want to ruin your Hole show.,0,0
irc-otc,2015-03-28 13:38:00,0,-0.320265,what the hell is LBCs doing?,0,0
irc-otc,2015-08-07 17:35:00,1,0.643078,"joecool, haha. Yes. I've been checking on them every week now for several months. :)",1,1
irc-otc,2015-04-26 15:29:00,0,-0.916392,Like a turd that won't flush.,0,0
irc-otc,2015-06-08 14:30:00,0,-0.552381,"it's okay, it's alright, nothing's wrong",1,1
irc-otc,2015-08-10 15:05:00,0,-0.364096,I knew I should have registered bankrupt.com,0,0
irc-otc,2015-02-11 04:42:00,1,0.479945,you can customize them with that sorta stuff,1,0
irc-otc,2015-09-22 15:14:00,0,-0.81946,"Absolutely market manipulation made obvious when there is no volume, and then, all of a sudden, there is trades of buy 50, sell 50, buy 100, sell 100, buy 50, sell 50.",0,0
irc-otc,2015-01-11 04:25:00,0,-0.561588,i know. I am trying,1,0
irc-otc,2015-03-25 16:12:00,0,-0.77221,"also please don't assume ""most LBC pro traders are scammers""",0,0
irc-otc,2015-07-29 15:39:00,0,-0.630715,"projectshifter, please note I never called you a noob. I said your experience doesn't match mine.",0,0
irc-otc,2015-01-02 13:20:00,0,-0.480406,"YouTube Title: POP Hold It Down - Full Interview - Donna Goudeau Pimp Squad Baby - Legally Blind Momma I Love You Views: 7,035,226 Length: 1:13 Uploaded: ",1,0
irc-otc,2015-12-16 00:52:00,0,-0.775424,what else is banned in usa,0,0
irc-otc,2015-03-03 19:17:00,1,0.454046,holy rally,1,1
irc-otc,2015-01-03 04:41:00,1,0.695812,"anyone willing to sell btc for amazon e-gift card? or wishlist purchases? PM me. Done several transaction, very trustworthy. Just wanna liquidate these christmas gift cards.",1,0
irc-otc,2015-12-04 06:11:00,0,-0.782325,Wow things have been really slow!,0,0
irc-otc,2015-04-20 20:26:00,0,-0.837417,"as far as I can tell, they (law enforcement) can say whatever they want, but can still prosecute you for breaking the law",0,0
irc-otc,2015-09-23 04:49:00,0,-0.418828,LOL wait what?,0,0
irc-otc,2015-04-24 12:30:00,1,0.821414,Hasimir: thanks,1,0
irc-otc,2015-07-27 13:42:00,0,-0.778603,thats the lowest in like,0,0
irc-otc,2015-02-20 15:10:00,0,-0.592822,you tried to auction it?,1,0
irc-otc,2015-02-02 20:56:00,0,-0.821708,"Don't eat me, have my silver.",0,0
irc-otc,2015-09-05 15:15:00,1,0.456947,"if you need something mailed to your house, you would need to register the zip code ----- but thats it",0,0
irc-otc,2015-03-29 21:40:00,0,-0.691104,but not THAT big,0,0
irc-otc,2015-08-24 17:09:00,0,-0.496175,should've wget'd that one,0,0
irc-otc,2015-09-27 22:32:00,0,-0.654768,Azelphur: You can buy ebay accounts pretty cheap,1,0
irc-otc,2015-02-03 15:46:00,0,-0.858706,always hate to restart armory :(,0,0
irc-otc,2015-11-28 17:34:00,1,0.668499,"DeepSpace: i see what you mean though but it's not only about you, it's also about other bitcoiners. by coinjoining you increase their privacy too",1,1
irc-otc,2015-08-13 19:12:00,0,-0.450188,EPiSKiNG-: smuggled a bluetooth into rikers island,0,0
irc-otc,2015-03-25 00:00:00,0,-0.786548,cold doesn't even cover it,0,0
irc-otc,2015-07-15 10:21:00,1,0.698856,i good on plough...,1,1
irc-otc,2015-02-05 07:03:00,0,-0.634305,kde fork against kde4 madness,1,0
irc-otc,2015-12-20 17:23:00,0,-0.351368,"also the weekend, too eays",1,0
irc-otc,2015-12-25 15:09:00,1,0.779318,:),1,1
irc-otc,2015-04-13 12:56:00,0,-0.665821,i don't know,0,0
irc-otc,2015-08-09 18:57:00,0,-0.728887,I don't even get it,0,0
irc-otc,2015-10-28 15:30:00,0,-0.793807,EvanR doesn't even say hi anymore :(,0,0
irc-otc,2015-10-14 19:49:00,0,-0.808486,it's supposed to make a big come back in the 80s,1,0
irc-otc,2015-12-27 01:57:00,0,-0.520999,That's their selling point. chargeback for ebay.,1,0
irc-otc,2015-04-27 03:11:00,1,0.979107,you so smart for catching that,1,1
irc-otc,2015-09-21 23:48:00,0,-0.478661,"grubles, are you a russian scammer too?",0,0
irc-otc,2015-07-23 18:39:00,0,-0.711039,Buy 0.21 BTC for PPUSD or anything else that can be surmised.. I just can't do those cash cards because I cannot get to a CVS or anything right now,0,0
irc-otc,2015-05-22 19:50:00,0,-0.839116,"youre going to have to pay me to get cancer, kthx.",0,0
irc-otc,2015-08-08 19:47:00,0,-0.530042,but only on teh twittarz,0,0
irc-otc,2015-11-11 15:58:00,1,0.895589,hillary is a psychopath,0,0
irc-otc,2015-01-01 00:17:00,0,-0.799311,:(,0,0
irc-otc,2015-11-04 16:15:00,1,0.683062,Michail1: sure you can. everyone originally had to trust cas wouldnt just transfer the coins off the addresses.,1,0
irc-otc,2015-07-21 20:35:00,0,-0.713244,Rozal: sacrificial offerings to Beelzebub to not royally screw your soul after death is a start,0,0
irc-otc,2015-07-24 01:39:00,1,0.779318,:D,1,0
irc-otc,2015-04-15 05:48:00,0,-0.776329,wonder if the script is too old for python 3.4,1,0
irc-otc,2015-07-10 06:10:00,1,0.770486,"Newyorkadam: i like your outlook, but we might visit 300 real quick",1,0
irc-otc,2015-02-25 15:39:00,0,-0.737452,Blazedout4l9: an ur 1 is a l fuck of,0,0
irc-otc,2015-12-22 00:07:00,0,-0.893274,"i Already went out for a fraud, but was only like 120 usd still sucks though",0,0
irc-otc,2015-04-14 16:23:00,1,0.676142,found the real winner: https://pamm.btc-e.com/en/Pamm/SiamFX,1,1
irc-otc,2015-05-27 03:53:00,1,0.595163,but I'm open to other things as well,1,0
irc-otc,2015-02-09 15:22:00,1,0.831794,wow fun,1,1
irc-otc,2015-03-18 15:58:00,0,-0.677085,im sure most of the bets were made when btc was ~$1000 tough,1,0
irc-otc,2015-02-27 00:13:00,0,-0.676892,"bounce: I did, no one answered",0,0
irc-otc,2015-07-15 03:58:00,0,-0.593916,"(sell <amount> <thing> [at|@] <priceperunit> <otherthing> [<notes>]) -- Logs a sell order for <amount> units of <thing, at a price of <price> per unit, in units of <otherthing>. Use the optional <notes> field to put in any special notes. <price> may include an arithmetical expression, and {(mtgox|bitstamp)(ask|bid|last|high|low|avg)} to index price to mtgox ask, bid, last, high, low, or avg (1 more message)",1,0
irc-otc,2015-10-02 15:07:00,0,-0.634178,"vladimir putin rips obama a new a-hole over syria and lo-and-behold, another school shooting... false flag or not... discuss",0,0
irc-otc,2015-06-02 14:06:00,1,0.895832,no thanks,1,0
irc-otc,2015-03-29 19:07:00,0,-0.777006,"S1d3w4Y, Australia, our idiotic government just passed mandatory data retention",0,0
irc-otc,2015-06-12 03:32:00,1,0.85064,^^ all the kewl kids anyway,1,0
irc-otc,2015-07-05 18:19:00,0,-0.785713,gyro is too expensive,0,0
irc-otc,2015-01-27 01:38:00,0,-0.765073,grubles: you are awesome. i had tried f.lux way back but had the same issue the redshift author talked about and so i forgot about it. this is nice on the eyes.,1,0
irc-otc,2015-08-05 00:16:00,0,-0.520785,fiverr never sent me an email that this gig was completed,0,0
irc-otc,2015-02-15 15:19:00,0,-0.907855,bitfinex is being shitty to me currently.,0,0
irc-otc,2015-02-03 00:23:00,0,-0.588177,we can only hope,1,1
irc-otc,2015-05-03 16:39:00,0,-0.814337,so i can avoid it,0,0
irc-otc,2015-06-03 05:19:00,1,0.641265,Truth is... the economic collapse is yet to come...imho,0,0
irc-otc,2015-03-26 15:26:00,0,-0.892503,the fiscally irresponsible and wasteful kind,0,0
irc-otc,2015-04-17 08:20:00,0,-0.489165,But HoMM don't idle,0,0
irc-otc,2015-09-23 21:06:00,1,0.591331,tompaw: :),1,1
irc-otc,2015-08-15 17:40:00,0,-0.82105,camera is busted,0,0
irc-otc,2015-09-17 05:17:00,0,-0.425526,he wants you to show him around new york remember,1,0
irc-otc,2015-08-30 18:19:00,1,0.071268,I type in my own and says I don't own this number... I JUST set up this account too man,0,0
irc-otc,2015-11-03 05:10:00,0,-0.337166,"lol, not him",1,0
irc-otc,2015-07-28 20:08:00,0,-0.482826,"damn man, if i had 22 BTC to toss away",0,0
irc-otc,2015-07-22 01:00:00,0,-0.791838,"did you tell him he should start? big maniez, and he has a 'captive' audience",1,1
irc-otc,2015-12-17 15:10:00,0,-0.862017,auto loans and student loans worse than ever,0,0
irc-otc,2015-01-21 13:05:00,0,-0.519165,how does shop.com differ from shop.com?,1,0
irc-otc,2015-06-11 20:37:00,0,-0.773171,"i would've been, potentially, if my paycheck came in :P",1,0
irc-otc,2015-08-12 16:29:00,0,-0.82539,now find go find me a toyota dealer or junk yard accepting fake internet mahnies,0,0
irc-otc,2015-07-25 17:33:00,1,0.186215,Going out for fun. Bye,1,1
irc-otc,2015-02-01 00:16:00,1,0.903415,I'm willing to meet in person lol,1,0
irc-otc,2015-04-13 03:45:00,0,-0.525449,and fuck 12 hour time,0,0
irc-otc,2015-02-23 17:05:00,0,-0.685678,"clearly, you must be a criminal",0,0
irc-otc,2015-08-24 15:56:00,1,0.441425,nobodys offered any help....,0,0
irc-otc,2015-11-30 07:29:00,0,-0.799633,"Jason, Now it's fucking 380, after I just exchanged to BTC at 382, I'm thinking it'll drop around 390-400?",0,0
irc-otc,2015-12-22 00:58:00,0,-0.598293,one of the first at least,1,0
irc-otc,2015-08-06 15:26:00,1,0.616329,you should invest that,1,1
irc-otc,2015-06-19 20:35:00,1,0.527741,Who's pitching today?,0,0
irc-otc,2015-09-28 02:32:00,0,-0.470986,It's not for broke people,0,0
irc-otc,2015-01-29 12:28:00,0,-0.44619,I can't remember it being more than 20-ish pages,0,0
irc-otc,2015-03-28 17:26:00,1,0.739111,"GlooBoy: Hi, by the way! It's been a while. :)",1,1
irc-otc,2015-10-11 22:49:00,0,-0.822832,"me neither, and i never intend to",0,0
irc-otc,2015-09-09 13:12:00,0,-0.76752,so you're trying to sell goods you don't even own,0,0
irc-otc,2015-03-06 02:38:00,0,-0.596149,it doesnt benefit you in any way,0,0
irc-otc,2015-02-09 14:13:00,0,-0.527156,maybe theyre not fake,1,0
irc-otc,2015-12-17 17:22:00,0,-0.679695,you won't belive what just hapened,0,0
irc-otc,2015-04-30 16:36:00,0,-0.307093,Y U GOTTA COMPLANE. ALWAYS COMPLANE.,0,0
irc-otc,2015-08-13 03:41:00,0,-0.627636,That guy is impersonating me in #Freenode :-/,0,0
irc-otc,2015-01-11 17:20:00,0,-0.475106,"Those havent been sold, the SR/auction coins? You mean the buyer from the auction, or the auction hasn't happened for the second lot yet?",0,0
irc-otc,2015-06-03 08:03:00,0,-0.555099,Im in it for all or nothing. I dont really care if it goes to 0 bitcoin has been one of the most fun times of my entire life,1,1
irc-otc,2015-12-29 15:05:00,1,0.479529,lol yah,1,0
irc-otc,2015-01-06 05:00:00,1,0.496448,a215: absolutely,1,0
irc-otc,2015-01-04 04:24:00,0,-0.811564,grubles: problem with the GPU - it runs really hot so i can't run it for an extended time,0,0
irc-otc,2015-04-26 04:50:00,0,-0.720836,so even if I remember the password I cant download it and login to it from the MIT server?,0,0
irc-otc,2015-02-08 06:34:00,0,-0.698277,it's not uncommon to need a burst of extra RAM for a short period.,0,0
irc-otc,2015-02-22 04:17:00,0,-0.444279,"grubles: oh boy, $25 for every $3k of bitcoin",0,0
irc-otc,2015-03-08 06:59:00,0,-0.710068,and what happened,0,0
irc-otc,2015-05-20 18:35:00,0,-0.362845,it works well but its expensive,1,0
irc-otc,2015-02-22 04:24:00,0,-0.645901,phillipsjk: which they could not do if it wasn't being mined by people who didn't put addr in,0,0
irc-otc,2015-05-21 13:37:00,1,0.795729,"oh, you. ;-)",1,0
irc-otc,2015-01-05 06:47:00,1,0.0973889,"midnightmagic: if I login to Bitstamp it says ""DO NOT DEPOSIT TO PREVIOUSLY PROVIDED BITCOIN DEPOSIT ADDRESSES. DEPOSITS SENT TO PREVIOUS ADDRESS WILL NOT BE HONORED. NEW DEPOSIT ADDRESSES ARE FORTHCOMING."" in big red letters - you should see it too if you login",0,0
irc-otc,2015-02-26 00:25:00,1,0.54546,just send me all your money I'll double it,1,1
irc-otc,2015-03-24 15:09:00,1,0.460041,not tankened enough yet,0,0
irc-otc,2015-04-12 23:29:00,1,0.484339,thy Kingdom come!,1,0
irc-otc,2015-06-09 14:11:00,0,-0.323202,then maybe we can work it out,1,1
irc-otc,2015-01-27 00:27:00,1,0.808471,gentoo ftw,1,1
irc-otc,2015-04-28 02:42:00,1,0.0431007,"So, I catch is from her, and you catch it from her as well even though you never even seen her. And, knowing me, she isn't even hot.",0,0
irc-otc,2015-03-26 12:22:00,0,-0.480627,"oops, wrong channel",0,0
irc-otc,2015-11-10 21:28:00,1,0.00482967,[13:26] <Michail1> It will not take anywhere near that long. :),1,0
irc-otc,2015-07-13 17:20:00,0,-0.705525,I figured stolen off a truck,0,0
irc-otc,2015-01-12 01:56:00,0,-0.439987,I'm looking at this beta video on nighttrader. Holy hell that's not going to catch on as is.,0,0
irc-otc,2015-12-16 04:32:00,0,-0.785504,"bitcoin has dropped by 3%, women most affected",0,0
irc-otc,2015-02-26 01:49:00,1,0.849844,"hmm, neat",1,1
irc-otc,2015-07-25 01:08:00,0,-0.578277,"Dizzle Ill pay skrill bank, paypal",1,0
irc-otc,2015-07-25 00:59:00,1,0.769119,good luck with that,1,1
irc-otc,2015-12-18 20:11:00,0,-0.461159,"as long you don't let winamp whip my llama's ass, we're good",0,0
irc-otc,2015-10-12 03:21:00,0,-0.661577,i dont have such a spoon,0,0
irc-otc,2015-03-27 14:22:00,0,-0.64094,"however, the fact that the mud was stuck there and they gave it an ms65 anyway...",0,0
irc-otc,2015-02-28 20:24:00,0,-0.914314,joecool: yeah we going to get fucked,0,0
irc-otc,2015-04-25 15:23:00,0,-0.823905,I got nothing back,0,0
irc-otc,2015-07-21 14:47:00,1,0.586836,"openssl, definitely",1,0
irc-otc,2015-09-18 14:43:00,0,-0.581235,And with September comes the cold weather -- don't get caught outside with out some lip balm,0,0
irc-otc,2015-08-15 01:36:00,0,-0.343011,popmoney is just ach with a web ui,1,0
irc-otc,2015-03-30 15:34:00,0,-0.60028,you can only use those credits on days ending in the letter Y,1,0
irc-otc,2015-05-21 16:02:00,0,-0.426286,"(kidding, I was trying to make a joke and it would almost certainly be a scam if someone asked for such things)",0,0
irc-otc,2015-01-25 05:28:00,1,0.599725,I think they make a solid $.5 per month,1,1
irc-otc,2015-06-05 08:55:00,0,-0.832273,is this disaster personal or a disaster for America?,0,0
irc-otc,2015-01-26 06:48:00,0,-0.496637,do you need to ask arbitrary questions?,0,0
irc-otc,2015-06-09 11:58:00,0,-0.776175,<gribble> Error: Failure to retrieve ticker. Try again later.,0,0
irc-otc,2015-06-03 06:34:00,0,-0.427713,TIME TO BUY MORE TOILET PAPER,0,0
irc-otc,2015-05-08 04:04:00,0,-0.35801,"ah, unlikely then",0,0
irc-otc,2015-05-01 15:46:00,1,0.862139,"well, duh",1,0
irc-otc,2015-11-09 16:21:00,0,-0.344878,man who would fall for that one,0,0
irc-otc,2015-08-08 19:45:00,0,-0.597454,the interest alone is going to kill ya,0,0
irc-otc,2015-01-16 04:51:00,1,0.572831,"so i'll see if he's better in some hours, since he should be back soon.",1,0
irc-otc,2015-04-26 05:19:00,0,-0.799311,:(,0,0
irc-otc,2015-03-23 14:19:00,1,0.846914,hardware upgrades are sooooo 90s,0,0
irc-otc,2015-11-08 21:45:00,0,-0.631171,"at last, weekend tanking has arrive",0,0
irc-otc,2015-10-07 23:26:00,1,0.620427,"I think, like property, you don't want bad neighbors.",0,0
irc-otc,2015-12-22 17:15:00,1,0.779318,:),1,0
irc-otc,2015-11-22 08:03:00,0,-0.332753,"It's the middle of the night in the US, which is where quite a lot of this channel's chatter comes from",0,0
irc-otc,2015-08-24 09:51:00,0,-0.543912,BigBitz has been idle 162hrs 52secs,1,0
irc-otc,2015-07-27 14:19:00,1,0.450845,that is a lot I think,1,0
irc-otc,2015-10-01 12:23:00,1,0.538365,I'm starting to think comments like the one Cusipzzz just made actually have hidden meanings,0,0
irc-otc,2015-10-25 13:21:00,1,0.779318,:),1,1
irc-otc,2015-04-18 16:20:00,1,0.676892,ACTION rolls dem bones,1,0
irc-otc,2015-04-25 00:23:00,0,-0.402893,then person can file a claim that it was lost.,0,0
irc-otc,2015-10-02 15:28:00,1,0.439266,I get free FFL at my range,1,0
irc-otc,2015-12-15 19:13:00,0,-0.550569,was wondering wth you were talking about,1,0
irc-otc,2015-12-09 03:15:00,0,-0.38481,mobile|This is only proper response,1,1
irc-otc,2015-03-01 12:10:00,0,-0.810785,people are greedy,0,0
irc-otc,2015-06-14 15:37:00,1,0.588715,i hear its a great place to get rid of carded amazon,1,1
irc-otc,2015-04-17 01:22:00,0,-0.56686,if so i want to speak to you,1,0
irc-otc,2015-12-15 21:54:00,0,-0.0737256,"Actually, I will keep quiet. Probably the first time I will NOT buy something.",0,0
irc-otc,2015-10-16 16:01:00,0,-0.736103,Michail1 is wrong.,0,0
irc-otc,2015-12-26 01:32:00,0,-0.663819,mobile|Lol people gettin scammed on christmas,0,0
irc-otc,2015-04-04 05:06:00,0,-0.855377,ACTION is not pleased,0,0
irc-otc,2015-05-22 21:03:00,1,0.779318,:),1,1
irc-otc,2015-02-15 03:47:00,1,0.708065,:) k,1,1
irc-otc,2015-03-08 15:30:00,1,0.683481,its one of those personality questionaires for a job application,1,0
irc-otc,2015-02-28 15:54:00,1,0.570979,Omg yes,1,0
irc-otc,2015-04-18 17:55:00,1,0.616574,yep lol,1,0
irc-otc,2015-08-07 05:08:00,0,-0.669645,"it's very liquid, you don't have any coin shops near you?",0,0
irc-otc,2015-05-03 13:09:00,0,-0.688896,or whichever other channel you don't like!,0,0
irc-otc,2015-03-10 15:00:00,0,-0.6266,ah i knew okcoin was big non US,1,0
irc-otc,2015-02-09 16:30:00,0,-0.466472,c4pt: I'd rather buy a raspi,1,0
irc-otc,2015-11-11 01:25:00,0,-0.709089,okay I think I wasnt the opposite of that,0,0
irc-otc,2015-05-03 01:21:00,1,0.7807,mayweather wins easy,1,1
irc-otc,2015-11-02 18:33:00,0,-0.45307,i saw amovie about this recently where teenagers are selling drugs in this store on the dark web,0,0
irc-otc,2015-05-28 15:15:00,0,-0.398127,like i'm not losing revenue every day he delays,0,0
irc-otc,2015-10-22 05:55:00,0,-0.365753,Mad7Scientist: '[10:58:56] <Mad7Scientist> Does anyone need 12V to 120VAC power inverters? I have 400W 750W (1000W peak) and 2000W. The 750W is a perfect size to use on your car with the engine running @ 1200 RPM to power your house during an outage',1,0
irc-otc,2015-06-20 22:02:00,0,-0.369325,"it's not an ""official"" channel for anyone",0,0
irc-otc,2015-06-03 20:03:00,0,-0.925085,i hate my life. i want to die.,0,0
irc-otc,2015-03-30 04:04:00,1,0.486555,for sure,1,0
irc-otc,2015-08-30 08:58:00,1,0.858441,and cool,1,1
irc-otc,2015-04-06 04:38:00,1,0.524767,"and, depending on the state, *you* might be able to order a sufficient certificate.",1,0
irc-otc,2015-05-10 15:38:00,0,-0.436593,Kelticfox: i have access to 2 :p,1,1
irc-otc,2015-03-15 07:10:00,0,-0.326935,But I guess for someone who has no OTC rating its ok to trade on virwex and get actual BTC's out,1,0
irc-otc,2015-01-12 03:21:00,0,-0.744352,I think the feds that were buying from me on ebay felt bad and bought some .25 @ 300 ea when btc was like $400 because I lost about 2k$ in btc sales through ebay/pp chargebacks/reversals/hacked accounts,0,0
