subforum,date,sentiment_class,sentiment_score,summary,mturklabel_avg,mturklabel_mv
irc-otc,2015-10-15 21:05:00,0,-0.301167,"OMG OPTIMIZATION isnt really an excuse, they could JUST as easily put in this years hardware and optimize that and easily not make a phone for another year and a half",0,0
irc-otc,2015-01-29 10:41:00,1,0.578291,"joecool, start with a kernel of truth ;)",1,0
irc-otc,2015-12-11 00:12:00,0,-0.867895,"CoJaBo: but it is quite depressing to know you can just go build a cryptocoin site, have it take money, get to the top of google, and every time just swallow up money",0,0
irc-otc,2015-05-05 14:21:00,0,-0.623382,google is evil,0,0
irc-otc,2015-11-10 04:03:00,0,-0.771598,my blackberry's battery is a sick joke,0,0
irc-otc,2015-12-26 01:18:00,0,-0.657758,suddenly not so interested in me,0,0
irc-otc,2015-12-11 19:22:00,0,-0.725022,EvanR has been alerted,0,0
irc-otc,2015-09-14 15:07:00,0,-0.817184,"Not much happening here, I guess the channel is dead. That's what I feared",0,0
irc-otc,2015-12-27 01:32:00,0,-0.478954,It's not. My brother was in Morocco and he said some don't identify as Africans there.,0,0
irc-otc,2015-09-15 15:43:00,1,0.904315,You should team up with a tap dancer,0,0
irc-otc,2015-02-27 16:48:00,1,0.742151,good luck teppy. and don't skimp on the compliance.,1,1
irc-otc,2015-02-14 15:52:00,1,0.643085,"Happzz: you were definitely close, lol, off by one number, wow",1,0
irc-otc,2015-08-26 16:01:00,0,-0.774835,big stealth __,1,0
irc-otc,2015-07-25 01:10:00,1,0.786036,What is trustworthy?,0,0
irc-otc,2015-01-11 18:13:00,0,-0.470294,i'm lazy and busy,0,0
irc-otc,2015-12-31 06:16:00,0,-0.630342,getting high? Haven't done that in a long time. I should really go flying again.,1,1
irc-otc,2015-02-15 00:21:00,1,0.637288,"KaffeeJunky123: you pay $4 for a card w/ a 10 digit PIN on it, you give the PIN to the person you're buying BTC from and any cash you put on the card will go direct to their paypal account",1,0
irc-otc,2015-11-22 20:09:00,0,-0.641102,freenode -- lilo died unexpectedly in an accident,0,0
irc-otc,2015-06-19 23:45:00,1,0.591681,Cusipzzz: what's legit is real BTC/fiat,1,0
irc-otc,2015-01-23 00:08:00,0,-0.593383,and he hasn't worked out video editing yet,0,0
irc-otc,2015-02-25 15:26:00,1,0.502126,Michail1: yeah it definitely is small,0,0
irc-otc,2015-11-28 17:10:00,1,0.857792,"but the cool thing about that is you don't need to ""send"" your coins anywhere. you just sign transactions which you want to sign",1,1
irc-otc,2015-07-21 23:42:00,0,-0.860256,Bitmain is raping people with their prices,0,0
irc-otc,2015-11-28 17:15:00,0,-0.824246,"there's no risk, except that you end up with proceeds of a crime and go to prison for money laundering",0,0
irc-otc,2015-04-04 13:17:00,0,-0.398348,I really need to dig out my old HDDs,1,0
irc-otc,2015-11-04 17:38:00,0,-0.513028,i never understood vanity addresses... never understood why people reuse addreses either,0,0
irc-otc,2015-08-03 05:38:00,1,0.7839,not enough saying he loves heroin either,0,0
irc-otc,2015-06-14 15:13:00,0,-0.572173,better asked in #bitcoin-scams,0,0
irc-otc,2015-08-08 04:19:00,1,0.526532,"#22417 Sat Aug 8 00:17:28 2015 DoctorBTC SELL 1.0 iPad Mini 3 64gb GOLD Wifi @ 499 USD (Open box but unused, received as a promo item but I really need an iPad Air 2. Price incl. shipping and we can settle in BTC. PM with any questions!)",1,0
irc-otc,2015-12-27 04:11:00,0,-0.404387,oh you mean my phone,1,0
irc-otc,2015-11-28 17:21:00,0,-0.788483,if some coins are tainted and some are not?,1,0
irc-otc,2015-03-03 15:04:00,0,-0.854809,They're stuck.,0,0
irc-otc,2015-12-31 16:56:00,0,-0.49921,"pfft, only takes 10 bitcoin to tank this market. Anduck can sell his silver.",0,0
irc-otc,2015-11-28 17:08:00,1,0.480247,"Anduck how much is ""a small fee""? can i profit $$$$$$",1,0
irc-otc,2015-12-16 00:46:00,0,-0.307314,"barnman, you're not even accurate on your date >_>",0,0
irc-otc,2015-02-06 01:20:00,0,-0.34588,genericpersona: mm maybe not master,0,0
irc-otc,2015-09-11 04:55:00,0,-0.385045,Cusipzzz trades,0,0
irc-otc,2015-02-28 20:23:00,0,-0.722839,Chillum: ALL passwords fall to brute force.... just depends how long,0,0
irc-otc,2015-08-24 02:11:00,0,-0.700293,hmm is 8% down a lot?,0,0
irc-otc,2015-08-24 16:11:00,1,0.784576,thnx:),1,1
irc-otc,2015-06-12 02:59:00,1,0.875101,"GlooBoy: thanks, I'll test it now :)",1,1
irc-otc,2015-02-18 17:09:00,1,0.533199,shesek I like what you are doing but that thing some of us every want is coorelation,1,1
irc-otc,2015-07-12 12:12:00,1,0.779318,:),1,1
irc-otc,2015-07-23 20:49:00,0,-0.558225,It was packaged with some stupid Windows USB tool,0,0
irc-otc,2015-04-12 02:41:00,0,-0.693395,been denied 4 or 5 times,0,0
irc-otc,2015-02-09 15:22:00,1,0.715792,scouts honor,1,1
irc-otc,2015-02-11 06:01:00,0,-0.719113,my anixety condition is so bad,0,0
irc-otc,2015-12-16 00:09:00,0,-0.522265,i probably have the longest standing paypal acct out of anyone here (knock on wood),1,0
irc-otc,2015-07-13 17:46:00,0,-0.46936,and then he claimed i tried to scam him,0,0
irc-otc,2015-01-04 06:07:00,0,-0.80219,now you've jinxed it,0,0
irc-otc,2015-01-19 07:28:00,1,0.926757,wow he's pretty good. his sensitivity is insane for how accurate he is,1,1
irc-otc,2015-11-29 20:39:00,0,-0.472933,pre halving pump post turkey tanking buyingmode,1,0
irc-otc,2015-07-23 21:46:00,0,-0.4979,has to be cause: guns,0,0
irc-otc,2015-12-18 06:07:00,1,0.742842,you go ahead,0,0
irc-otc,2015-04-13 14:39:00,1,0.441745,noooo. everybody needs coddling these days.,0,0
irc-otc,2015-03-19 17:13:00,1,0.785153,oh cool https://letsencrypt.org/,1,0
irc-otc,2015-12-06 13:45:00,0,-0.64151,We will crash...just wait for Monday,0,0
irc-otc,2015-03-23 18:34:00,0,-0.569897,im just sooo tired of support that instantly assumes that you must be to blame ( without even reading the damm support request),0,0
irc-otc,2015-08-08 01:00:00,0,-0.393492,weekend tanking,0,0
irc-otc,2015-03-06 00:25:00,0,-0.334935,that's nothin,0,0
irc-otc,2015-03-08 19:00:00,0,-0.621773,but I wanted to do small deals first,1,0
irc-otc,2015-08-05 18:39:00,1,0.610995,"mmmh, butter",1,0
irc-otc,2015-06-03 05:39:00,0,-0.415573,oh dear,0,0
irc-otc,2015-10-19 18:53:00,0,-0.348508,danger indeed,0,0
irc-otc,2015-04-14 01:51:00,0,-0.503271,so much crash,0,0
irc-otc,2015-02-04 03:30:00,0,-0.836493,yup he seems to be a master for insults,0,0
irc-otc,2015-01-31 04:22:00,1,0.779318,:),1,1
irc-otc,2015-03-17 00:44:00,0,-0.502515,anyway so looks like this money smell business wont be enough to stop a really determined user of cash,0,0
irc-otc,2015-12-23 16:49:00,1,0.784576,Welcome :),1,1
irc-otc,2015-05-03 16:33:00,0,-0.822737,Me too.. honestly the way they worded it is accusing me of cheating,0,0
irc-otc,2015-07-19 22:25:00,1,0.449645,What would be a reasonable price?,1,0
irc-otc,2015-12-19 17:19:00,1,0.623885,use a multimeter bro,1,0
irc-otc,2015-08-25 15:16:00,1,0.472074,wow the china tanq continues,1,0
irc-otc,2015-03-28 09:53:00,1,0.533834,-.-,0,0
irc-otc,2015-12-06 00:24:00,0,-0.295723,the less crap you have to deal with at the airport the better,0,0
irc-otc,2015-03-19 15:42:00,0,-0.418949,I think you should sell. :p,1,0
irc-otc,2015-07-27 07:19:00,0,-0.88029,heh prison break. i dont remember prison break requiring drug lord level money to effect the break,0,0
irc-otc,2015-12-16 05:03:00,0,-0.816274,also soon there will be pruning so you just delete all the blockchain data,0,0
irc-otc,2015-02-06 13:04:00,0,-0.302567,;;fraud,0,0
irc-otc,2015-01-12 01:43:00,0,-0.707321,tuna are very hard to farm,0,0
irc-otc,2015-11-04 04:50:00,0,-0.551287,yeh but nothing being done,0,0
irc-otc,2015-11-03 20:37:00,0,-0.707094,i just installed one but i don't see it,0,0
irc-otc,2015-01-26 02:34:00,0,-0.486564,trying to remember if you have to bootloader unlock the tab 4 to root it,1,0
irc-otc,2015-05-28 01:00:00,1,0.779318,=),1,0
irc-otc,2015-09-22 12:39:00,1,0.926658,some sources saying VW up to $25bn fine heh heh,1,0
irc-otc,2015-05-06 01:39:00,1,0.658267,"nah it won't those are literal matches, it takes regexes if you do it a different way",0,0
irc-otc,2015-10-05 03:42:00,1,0.866247,EPiSKiNG-: their website is acting funky,0,0
irc-otc,2015-05-29 19:33:00,0,-0.744496,maybe just the ad needs to die,0,0
irc-otc,2015-09-30 00:15:00,0,-0.842213,you dont inspire sympathy that way if you force tests about it,0,0
irc-otc,2015-01-31 15:12:00,0,-0.67978,newp srry,0,0
irc-otc,2015-02-06 08:36:00,1,0.677578,and it's an easily obtainable wordlist,0,0
irc-otc,2015-02-09 22:12:00,1,0.833186,we'll smother the blues with tenderness,1,0
irc-otc,2015-03-28 05:24:00,0,-0.387636,cant do it on OSX no imagick,0,0
irc-otc,2015-02-04 14:00:00,0,-0.421137,cornfeedhobo: EvanR: Michail1: Anduck: tanking,0,0
irc-otc,2015-03-08 19:18:00,0,-0.679493,well they're banned now,0,0
irc-otc,2015-02-12 02:34:00,1,0.870621,there is an entire sub economy of uber-like local delivery services that they use. i got an amazon package one night at 9pm from what looked like a guy in a yugo.,1,0
irc-otc,2015-04-14 15:21:00,0,-0.638164,"people underestimate the strength of the mined coins - or inflation, whatever one wants to call it",0,0
irc-otc,2015-12-27 01:58:00,1,0.761984,hi Luke-Jr ;),1,1
irc-otc,2015-06-14 03:13:00,0,-0.326765,Q5/Q10/Classic all same difference to me tbh,1,0
irc-otc,2015-12-26 17:11:00,0,-0.452943,EvanR: tanking,0,0
irc-otc,2015-07-29 19:00:00,1,0.763093,"mmmmmm, yeah that is good",1,1
irc-otc,2015-03-01 14:19:00,1,0.483242,oh gotcha,1,0
irc-otc,2015-12-27 04:26:00,0,-0.422795,Jason: seriously? ... win10....,0,0
irc-otc,2015-09-01 21:40:00,1,0.591969,"good luck, anyhow",1,1
irc-otc,2015-12-26 22:08:00,1,0.836105,"if you are selling for a reasonable price and will ship first to trusted people here, you should have no problem",1,0
irc-otc,2015-03-23 20:14:00,0,-0.531493,i did end up finding btc tho,1,0
irc-otc,2015-07-16 15:08:00,0,-0.392517,More than blockchain. geesh,0,0
irc-otc,2015-12-15 20:23:00,1,0.534101,"""with sufficient thrust, pigs fly just fine""",1,1
irc-otc,2015-12-16 15:58:00,0,-0.518473,;;rate GlooBoy 1 has been around longer than me,1,0
irc-otc,2015-08-14 03:50:00,0,-0.380839,"The other Norris, he isnt active in chat is he?",0,0
irc-otc,2015-08-24 16:32:00,0,-0.360499,The CEO of bitcoin has been arrested,0,0
irc-otc,2015-07-22 19:45:00,0,-0.535382,"So, I want another key for my car. I see it on ebay for only $60. So, I call dealership to get the cost of programming the car to work with the key. The idiot says.... ""Well, if the key is programmed for another car, then it can't be programmed for your car. It's kind of like a computer and can't be changed.""",0,0
irc-otc,2015-01-16 02:44:00,1,0.84366,"pretty impressive, gotta say",1,1
irc-otc,2015-02-02 09:29:00,0,-0.477405,"however, if they try to file for a trademark, you can probably get it invalidated.",0,0
irc-otc,2015-08-07 18:13:00,0,-0.361499,"So while you may have all these random laws here and ther, they're ultimately superceded, because while technically illegal, it was reasonable for a person to do it and think it was okay, so it's not punishable.",1,0
irc-otc,2015-03-02 16:40:00,1,0.459502,DeepSpace: lol,1,0
irc-otc,2015-08-08 00:26:00,1,0.537816,"oh, makes sense",1,0
irc-otc,2015-07-07 06:58:00,0,-0.776912,You're not supposed to,0,0
irc-otc,2015-02-12 13:10:00,0,-0.761664,unicodesnowman not my network. I'm trying to block gribble's messages about scammers and I'm testing the script.,1,0
irc-otc,2015-03-18 15:28:00,0,-0.540012,"a5m0: the funny thing about soylent - it actually costs more than US average food per month, kinda defeats the purpose: http://www.cnpp.usda.gov/sites/default/files/CostofFoodJan2015.pdf",0,0
irc-otc,2015-08-14 07:24:00,0,-0.453183,"So in about a week, the text banking began to work again",1,0
irc-otc,2015-06-03 21:25:00,0,-0.481343,you aren't paying attention,0,0
irc-otc,2015-07-29 03:59:00,0,-0.922003,youngfong> about as sketchy as peeps looking for crap they can try to unload here,0,0
irc-otc,2015-12-24 04:43:00,0,-0.734204,Thanks. I have to upgrade this laptop or borrow my roomates before I can do anything,1,0
irc-otc,2015-02-16 05:50:00,0,-0.494477,"joecool: if you have probs controlling your spending, credit cards aren't for you",0,0
irc-otc,2015-12-06 04:04:00,0,-0.81719,pffft fake,0,0
irc-otc,2015-02-25 02:54:00,0,-0.760726,wouldnt it be the same if bitcoind had a flaw that allowed $person to steal bitcoin,0,0
irc-otc,2015-01-02 13:16:00,1,0.755389,wanna buy 20 usd:),1,0
irc-otc,2015-08-15 17:44:00,0,-0.41152,how is nobody selling giftcards,0,0
irc-otc,2015-10-07 18:07:00,0,-0.866735,coin_trader - meh. just bored.,0,0
irc-otc,2015-03-23 20:24:00,1,0.732724,Oh yes I'm completely new,1,0
irc-otc,2015-03-11 16:42:00,0,-0.515094,"User 'K0HAX', with keyid 6BB1575E3ECF57E5, fingerprint 7E71BF255C4D9F7299BF74056BB1575E3ECF57E5, and bitcoin address None, registered on Wed May 11 16:40:16 2011, last authed on Sat Jan 1 00:00:00 2011. http://b-otc.com/vg?nick=K0HAX . Currently not authenticated.",0,0
irc-otc,2015-03-02 02:01:00,0,-0.801961,"Jason you totally should, it's PRO AS FUCK",1,1
irc-otc,2015-02-05 15:14:00,0,-0.54259,you don't think each of those are selling for 1250 TOGETHER did you?,0,0
irc-otc,2015-11-28 20:06:00,0,-0.837915,grr gyft confirm the damn payment so I can order my christmas shit,0,0
irc-otc,2015-02-22 04:05:00,0,-0.625766,i was being scammed,0,0
irc-otc,2015-10-02 15:17:00,0,-0.909075,on reddit much discussion about how shootings cause many more deaths than terrorism,0,0
irc-otc,2015-04-02 16:48:00,0,-0.582981,Apocalyptic: confirmed pre weekend tank post april fools rallymoad,0,0
irc-otc,2015-01-23 10:53:00,1,0.765473,that's a fair few ...,1,0
irc-otc,2015-11-28 19:00:00,0,-0.535675,ive never given coinbase my money,0,0
irc-otc,2015-07-02 23:04:00,0,-0.422497,Agh. U need to stop with the pegging to the dollar !,0,0
irc-otc,2015-08-03 04:00:00,0,-0.778404,"grubles, The guy needs food..",0,0
irc-otc,2015-12-09 08:32:00,0,-0.339155,you don't need to use the orderbook,0,0
irc-otc,2015-01-21 00:32:00,1,0.875056,and delicious,1,1
irc-otc,2015-05-03 10:36:00,1,0.632025,that'll make up for the next hour that I'll be silent :d,1,0
irc-otc,2015-11-10 21:20:00,0,-0.546851,me too,1,0
irc-otc,2015-04-12 14:39:00,0,-0.827308,GlooBoy: damn I was about to say that,0,0
irc-otc,2015-06-20 21:32:00,0,-0.574652,Who wants a giggle?,1,1
irc-otc,2015-06-11 08:21:00,0,-0.612806,reddit has become fat people talk,0,0
irc-otc,2015-12-26 08:29:00,0,-0.360368,btc-e says 1:3 how do they handle risk,0,0
irc-otc,2015-05-17 19:56:00,1,0.459502,HoMM: lol,1,0
irc-otc,2015-01-16 03:11:00,1,0.862369,"hmm, makes sense about checking offers. what's the most accepted payment method, since paypal seems to be disliked?",0,0
irc-otc,2015-11-09 17:11:00,0,-0.872902,I hate when the sound doesn't play on .gifs,0,0
irc-otc,2015-03-30 17:13:00,0,-0.680088,grubles: do you have a 1 gram bar,1,0
irc-otc,2015-12-24 15:51:00,1,0.500173,"You're kidding, right?",0,0
irc-otc,2015-03-31 16:08:00,1,0.531281,interesting stuff,1,1
irc-otc,2015-05-01 08:50:00,1,0.895832,ok thanks,1,0
irc-otc,2015-12-16 10:56:00,0,-0.515547,so 3 years on you'll be liable for $5 because you didn't cancel in time?,0,0
irc-otc,2015-08-15 02:21:00,0,-0.68194,Pretty sure that one could handle 135 without a catastrophic failure,1,1
irc-otc,2015-03-31 19:43:00,1,0.865906,LTNS hehe,1,0
irc-otc,2015-03-26 12:07:00,1,0.751662,because that's something the MNs are good for,0,0
irc-otc,2015-01-12 01:50:00,0,-0.665135,and sometimes it's just fishy,0,0
irc-otc,2015-08-30 18:09:00,0,-0.749075,in the trash,0,0
irc-otc,2015-08-13 18:29:00,0,-0.687282,"Michail1 was last seen in #bitcoin-otc 2 hours, 35 minutes, and 30 seconds ago: <Michail1> I love the news when they state the obvious. 1/4th the population loses there job and they state things like.... ""New construction may be affected""",1,0
irc-otc,2015-04-17 11:40:00,0,-0.294792,"Bitfinex BTCUSD ticker | Best bid: 222.36, Best ask: 222.4, Bid-ask spread: 0.04000, Last trade: 222.4, 24 hour volume: 26859.34038708, 24 hour low: 219.58, 24 hour high: 230.0, 24 hour vwap: None",1,0
irc-otc,2015-11-15 19:51:00,0,-0.436578,"zveda, i'm not ded",1,0
irc-otc,2015-02-20 22:05:00,0,-0.647738,"no, just shutting down and moving to new management or something",0,0
irc-otc,2015-03-27 14:11:00,1,0.783911,HEY BUT GUESS WHAT CONGRATULATIONS,1,0
irc-otc,2015-11-14 18:01:00,1,0.724139,fluffypony: Minimizing change outputs is a completely differrent shelf.,1,0
irc-otc,2015-04-26 16:29:00,0,-0.565029,actually most don't require any scans,0,0
irc-otc,2015-06-13 00:21:00,0,-0.745852,as if 1x isnt annoying enough,0,0
irc-otc,2015-04-22 14:01:00,0,-0.432427,you can try the r/giftcardexchange subreddit next time around,1,0
irc-otc,2015-07-02 09:01:00,0,-0.818175,dammit. guess im installing windows 8 tomorrow. :(,0,0
irc-otc,2015-11-11 15:58:00,1,0.848392,DAE love the 13 Hours movie advert in the middle of the debate,1,1
irc-otc,2015-07-13 10:24:00,0,-0.851158,"Steven_M: they are virtually all scams, and the ones that aren't, are very unpopular",0,0
irc-otc,2015-08-28 12:56:00,1,0.221574,"pretty much.... I get to do stuff like Arrow Tag, Laser tag, puppy rooms, quadcopter racing (indoor), weekly cinema etc etc",1,0
irc-otc,2015-02-13 10:41:00,1,0.540454,"I'm buying bitcoins worth a hundret euros, /msg me",1,1
irc-otc,2015-02-02 16:44:00,0,-0.591151,poor anton :(,0,0
irc-otc,2015-02-20 15:14:00,1,0.556366,you can make .4 a month pretty easy,1,1
irc-otc,2015-04-03 14:52:00,0,-0.843614,ACTION sighs.,0,0
irc-otc,2015-01-12 01:34:00,1,0.622823,thuisbezorgd.nl accepts btc :),1,0
irc-otc,2015-09-22 01:49:00,0,-0.890747,that's shitty if you ask me,0,0
irc-otc,2015-03-07 18:30:00,1,0.678088,most people on here just want stuff thats bought with cash that u have the receipt for,1,0
irc-otc,2015-01-29 10:27:00,0,-0.480165,than if you don't need it,0,0
irc-otc,2015-12-15 21:38:00,0,-0.728781,i don't even know how much these go for,1,0
irc-otc,2015-03-08 16:51:00,0,-0.712909,Cusipzzz: if only mtgox stuck to their vision,0,0
irc-otc,2015-01-23 00:55:00,0,-0.633143,"that's not an error, that's just std output",0,0
irc-otc,2015-04-11 02:39:00,0,-0.598476,it looks like if the bitcoind isnt set up securely enough you can manage to brute the instance unless theres builtin protection im unaware of,0,0
irc-otc,2015-03-02 16:39:00,0,-0.485426,"$1750 up or $50 down, there's your ratio",1,0
irc-otc,2015-04-14 15:17:00,0,-0.741101,you calculated these things?,0,0
irc-otc,2015-07-23 20:38:00,0,-0.359904,you wonder how such people get their jobs,0,0
irc-otc,2015-03-02 16:40:00,0,-0.202752,I feel like I missed something. Lol.,1,0
irc-otc,2015-09-12 15:20:00,0,-0.702991,"actually no, thats bad",0,0
irc-otc,2015-10-22 20:31:00,1,0.611608,"Ohhh, I like the bang idea",1,1
irc-otc,2015-02-18 17:39:00,0,-0.470779,"yep, no avoiding it",1,0
irc-otc,2015-03-14 16:43:00,0,-0.371917,;;last,1,0
irc-otc,2015-09-02 01:15:00,1,0.972605,"i see progress, Im a happy guy :)",1,1
irc-otc,2015-07-25 06:22:00,0,-0.728167,"you are logged in as stupid, not as toldixxbeam_",0,0
irc-otc,2015-01-06 01:03:00,0,-0.638858,"all deaths final, final death",0,0
irc-otc,2015-02-06 05:16:00,0,-0.761499,all scammers admit they are scamming from square one,0,0
irc-otc,2015-04-12 14:33:00,1,0.502566,so you fscked up your email archive. what format? why can't you retrieve it? what sort of help do you expect? that sort of thing.,0,0
irc-otc,2015-01-05 13:58:00,0,-0.583853,"possibly internal. i mean, who wouldn't try and walk away with 5 million is crypto?",0,0
irc-otc,2015-12-17 17:04:00,0,-0.624827,Victorsueca: no i meant statoshi,0,0
irc-otc,2015-11-10 04:00:00,1,0.846902,"battery lasts all day, good camera",1,1
irc-otc,2015-04-17 15:32:00,0,-0.605419,you actually gave me -1 for a nick squatter a while ago,0,0
irc-otc,2015-08-31 19:33:00,1,0.633761,couple of nice thundery cells moved thru very quick.. any hard rain ended in minutes,1,1
irc-otc,2015-06-14 00:44:00,0,-0.384196,total scam coins,0,0
irc-otc,2015-06-09 14:31:00,0,-0.861609,"I dont' think this release is very buggy because it doesn't change too much, this split feature has been in development for years now",1,0
irc-otc,2015-02-06 08:41:00,0,-0.504521,SwedFTP: don't rely on sort's -R for random number generation,0,0
irc-otc,2015-07-30 17:40:00,0,-0.480709,coulda gone with 101,1,0
irc-otc,2015-12-27 01:58:00,0,-0.608176,last I heard no,0,0
irc-otc,2015-06-09 21:49:00,0,-0.790505,Like you don't get contaminated by flaked off paint.,0,0
irc-otc,2015-01-17 00:00:00,1,0.477039,it's friday,1,0
irc-otc,2015-12-31 03:31:00,1,0.754196,cash is a gift,1,0
irc-otc,2015-01-01 00:16:00,0,-0.696855,CoJaBo: i'm always doing shit,0,0
irc-otc,2015-01-04 06:12:00,1,0.743764,$277 has a strong buyer.,1,0
irc-otc,2015-01-06 01:16:00,0,-0.834604,RBecker: shit be broken,0,0
irc-otc,2015-02-14 00:14:00,1,0.779318,=),1,1
irc-otc,2015-12-22 04:18:00,0,-0.767555,well cdroms are pretty useless. I figured I could make a module that I could slide in there to add secondary computers to any system,0,0
irc-otc,2015-12-01 21:35:00,1,0.654683,many satoshis wow,1,0
irc-otc,2015-07-21 20:40:00,1,0.588814,"heh... ashley madison's motto is, ""life is short. have an affair!""",0,0
irc-otc,2015-03-01 07:08:00,0,-0.924356,I suspect a poor disguise,0,0
irc-otc,2015-10-04 10:46:00,0,-0.698857,gribble: didn't think about that,0,0
irc-otc,2015-12-04 15:38:00,1,0.847914,Selling mail hosting @softnet.homenet.org only $0.10/Gb/mo Payments in Bitcoin accepted of course :D PM if interested or for more info.,1,0
irc-otc,2015-08-24 10:13:00,0,-0.577498,"If you are going to hard fork, why not decrease transaction size instead? It is posible, it is still an ugly patch which won't solve anything in the long term, but it achieves the same as increasing block size at a lower cost.",1,1
irc-otc,2015-12-18 18:58:00,1,0.749984,ah true,1,0
irc-otc,2015-05-03 10:28:00,1,0.474687,"Also, most native English speakers don't follow the rules either, even I don't at times and thats how I earn a living haha",0,0
irc-otc,2015-08-08 02:49:00,1,0.893874,"Anyway, Willing to do programming for BTC! :D",1,0
irc-otc,2015-01-20 00:10:00,1,0.617993,liquid mercury is a gift,1,0
irc-otc,2015-08-26 05:43:00,0,-0.657312,"TheButterZone, I think wizkid057 disabled that a while ago",1,0
irc-otc,2015-01-31 01:08:00,0,-0.808426,what was my other one wtf,0,0
irc-otc,2015-01-23 10:44:00,0,-0.598403,"you know, instead of ""do not call lists"" -- which are really quite f'n stupid -- the law really should require phone spammers to register for a number from a designated phone spammer block, and use that for a caller ID. call it back (free of charge, why not) and you get the complaints desk",0,0
irc-otc,2015-07-15 04:32:00,1,0.94844,arij: excellent thanks,1,1
irc-otc,2015-06-05 13:54:00,0,-0.414411,probably some scam site somewhere,0,0
irc-otc,2015-04-18 17:02:00,1,0.580968,i'm selling love for 0.001/day,1,0
irc-otc,2015-06-09 06:15:00,0,-0.723618,and try to deflect every criticism of your western paradise,0,0
irc-otc,2015-07-20 18:31:00,0,-0.478185,swartz'd i suppose,1,0
irc-otc,2015-02-20 15:26:00,1,0.652576,positive expected value would be -x% house edge. My borther told be there was a lottery where the small winnings were actually worth it.,1,0
irc-otc,2015-07-29 12:54:00,0,-0.769861,"This is bitcoins flaw I swear. It wouldnt be bad except for the stupid currency exchanges. Nice bro, wish I had some of that",0,0
irc-otc,2015-12-25 22:02:00,1,0.599348,mxtm i just upgraded my fone os today,1,0
irc-otc,2015-09-13 17:46:00,1,0.485018,yesss finally got gns3 working,1,1
irc-otc,2015-11-26 03:16:00,0,-0.779563,which makes sense because oblivion (predecessor to skyrim) was more like fallout 3 / new vegas,0,0
irc-otc,2015-09-23 17:39:00,0,-0.434713,"grubles, no yours were not d2",0,0
irc-otc,2015-12-22 01:17:00,1,0.830606,Its like whatever I pay for I can make better at home for less expense and have drinks too. Plus I enjoy making it - might be the clincher.,1,1
irc-otc,2015-05-27 04:00:00,0,-0.388103,figured I'd PM you,1,0
irc-otc,2015-07-13 14:55:00,0,-0.776468,his own party is pissed,0,0
irc-otc,2015-12-29 19:33:00,0,-0.801227,computer broken,0,0
irc-otc,2015-10-02 14:56:00,0,-0.821678,"priv keys aren't saved, but I can't prove that to you for my site. The CLIENT is open source though.",0,0
irc-otc,2015-02-10 16:58:00,0,-0.62635,"and they're at financial war with the rest of the world, so ofc you have to pay fees",0,0
irc-otc,2015-04-04 06:01:00,0,-0.296093,"YouTube Title: Tyrone Tells You The Secret To Buy Bitcoin INSTANTLY! Views: 10,054 Length: 0:22 Uploaded: ",1,0
irc-otc,2015-08-05 01:29:00,1,0.622408,or maybe awesome invisible points,1,1
irc-otc,2015-12-13 14:59:00,0,-0.768654,I'm deleting the the past in,0,0
irc-otc,2015-01-05 08:00:00,0,-0.663482,"As suggested to me, it looks like the CSRF warning from Chrome was due to a certificate rotation. I have copies of two certs here I was receiving; the first saved from the Chrome session where the CSRF warning occurred, and the second from an s_client extraction manually. Neither seem to fail CRL checks.",0,0
irc-otc,2015-05-22 17:47:00,0,-0.543145,"so, shows that an exchange can absorb a loss if done properly",1,0
irc-otc,2015-05-22 15:14:00,0,-0.761422,Ugh this downtime is killing me!,0,0
irc-otc,2015-08-10 03:18:00,0,-0.704338,"""Damnit jim im a doctor not an engineer""",0,0
