subforum,date,sentiment_class,sentiment_score,summary,mturklabel_avg,mturklabel_mv
irc-otc,2015-07-30 17:37:00,0,-0.533518,"give ether credit, they took the presale scam to a new level",1,1
irc-otc,2015-03-28 04:50:00,0,-0.517476,all the cool ppl arent here,0,0
irc-otc,2015-04-27 22:09:00,0,-0.893942,most of the exchanges got hit pretty damn hard from the egopay fiasco few month ago -- BTC-e included,0,0
irc-otc,2015-03-07 07:54:00,0,-0.81324,plus are mad reversible,0,0
irc-otc,2015-07-16 02:33:00,0,-0.322619,and it so happens I literally just got a Project Fi invite,1,0
irc-otc,2015-12-16 00:37:00,0,-0.774775,zveda: tornado warning??,0,0
irc-otc,2015-09-12 22:39:00,0,-0.807469,BPB probably annoyed someone again if he is banned..,0,0
irc-otc,2015-03-25 17:38:00,0,-0.416591,^ don't forget the snot.,0,0
irc-otc,2015-02-10 19:35:00,0,-0.430489,"sell ur btc, you never gonna be enable to buy at this price again",0,0
irc-otc,2015-12-10 16:18:00,0,-0.729881,Your sec is up.,1,0
irc-otc,2015-03-28 14:09:00,0,-0.498213,you seen the new HL2 Update>?,1,0
irc-otc,2015-03-07 20:51:00,0,-0.336526,yeah I know,1,0
irc-otc,2015-03-11 16:57:00,1,0.806461,^^,1,0
irc-otc,2015-03-01 01:29:00,0,-0.390007,it's the fraud markup,0,0
irc-otc,2015-02-26 16:40:00,1,0.64493,"To double your bitcoins is very easy, you need to send the bitcoins to this address:",1,1
irc-otc,2015-03-24 04:16:00,1,0.762778,and tons of other vps/cloud service providers accept btc as well,1,0
irc-otc,2015-12-30 15:12:00,0,-0.474014,"10 is alright, but for a business no reason to upgrade from 7",0,0
irc-otc,2015-05-27 06:43:00,1,0.450288,CoJaBo: Depends on what I'm using it for.,1,0
irc-otc,2015-03-02 16:40:00,1,0.846339,then this is fair.,1,1
irc-otc,2015-07-23 18:07:00,0,-0.842145,"<Chillum> if I am a retard. Nope, sorry",0,0
irc-otc,2015-03-06 00:06:00,1,0.630011,"GlooBoy im jk anyways, i let him know that if he plans on staying around its a good idea to register",1,0
irc-otc,2015-01-08 04:20:00,0,-0.304935,"I read he, at one point, had 70lbs of those explosives he was selling in his apartment",0,0
irc-otc,2015-01-10 00:37:00,1,0.05367,My opinion is biased since I'm a freelancer. :),1,1
irc-otc,2015-01-05 14:16:00,0,-0.737682,why is there no announcement of downtime :(,0,0
irc-otc,2015-08-02 17:44:00,1,0.471257,hello young fing,1,0
irc-otc,2015-01-20 15:34:00,1,0.480516,just finished mai math midterm :D,1,0
irc-otc,2015-12-05 04:37:00,0,-0.788608,it sucks but there is one,0,0
irc-otc,2015-11-25 19:37:00,0,-0.74018,eww php errors,0,0
irc-otc,2015-09-02 15:40:00,1,0.627587,"It got he right reaction, no sorry needed ;)",1,1
irc-otc,2015-08-25 01:47:00,1,0.514355,!market buy 8000,1,0
irc-otc,2015-01-21 00:51:00,1,0.815048,that's a good guess. I'm betting surge protector,1,1
irc-otc,2015-10-05 15:02:00,0,-0.650871,"can't get any lower, AMIRITE?",0,0
irc-otc,2015-08-26 06:22:00,1,0.795729,RBecker: how did you pay? :),1,1
irc-otc,2015-05-19 03:02:00,1,0.792508,shit son those new Premium Chicken wraps are good,1,1
irc-otc,2015-04-20 19:33:00,1,0.908753,^^^if they treat boy-scouts like michail1 like that - - - imagine what they would do to you and your tainted-ass coins ;),0,0
irc-otc,2015-03-26 12:04:00,0,-0.807289,"Monero is completely the opposite of Dask - it has REAL anonymity capability, but NOTHING THE FUCK ELSE",0,0
irc-otc,2015-06-19 04:55:00,1,0.500507,to be honest 0.003 would do it rozal,1,0
irc-otc,2015-08-26 17:22:00,0,-0.577845,step into my office. Don't mind the whips and handcuffs,0,0
irc-otc,2015-06-03 06:22:00,0,-0.799311,:-(,0,0
irc-otc,2015-05-05 13:07:00,0,-0.896955,redditors are goddamn dumb or just trolls,0,0
irc-otc,2015-03-26 12:29:00,0,-0.938119,fluffypony: Still shitty.,0,0
irc-otc,2015-03-15 02:12:00,0,-0.767744,"02:01:35 < VanCleef> i dont know, might get stolen?",0,0
irc-otc,2015-12-03 00:25:00,1,0.671442,you win,1,1
irc-otc,2015-10-15 22:45:00,0,-0.375387,ah nvm,0,0
irc-otc,2015-12-16 00:48:00,0,-0.482838,"zveda, our weather gets screwed by the shifts between El Nino and La Nina, plus the Great Southern Ocean",0,0
irc-otc,2015-08-10 15:05:00,0,-0.838305,"yeah looks like they're down atm, might be having some server problems or something",0,0
irc-otc,2015-01-03 01:58:00,0,-0.572263,midnightmagic: or remove that after 12 hours - problem being cholby is prowling,0,0
irc-otc,2015-09-21 22:34:00,1,0.440625,https://anduck.net/bitcoin/ << see the most right brown vertical line,1,0
irc-otc,2015-03-07 02:21:00,1,0.555479,well it's like how keyboards are for..normal stuff,1,0
irc-otc,2015-07-25 16:32:00,0,-0.440249,tbh it'd prob build with clang if i rebuilt all the libraries it needs with clang (shit like boost),0,0
irc-otc,2015-05-08 11:21:00,0,-0.883312,that's not good though,0,0
irc-otc,2015-12-25 13:06:00,0,-0.742137,they seem to be quite unreliable to power up (though overvolted),0,0
irc-otc,2015-07-02 04:10:00,0,-0.754867,glbse.net isnt taken,0,0
irc-otc,2015-02-11 03:30:00,0,-0.699077,Still no clue what that is,0,0
irc-otc,2015-01-12 01:21:00,0,-0.821614,so much fud from that chan reached the front page of /r/bitcoin,0,0
irc-otc,2015-02-03 17:04:00,0,-0.602131,come back to civilization..sinuses no problemo,1,0
irc-otc,2015-06-03 05:46:00,0,-0.549101,"for example, I won't be taking my current laptop to beijing",0,0
irc-otc,2015-06-20 20:50:00,0,-0.664513,I think the last time I did was cataclysm early on for archaeology,0,0
irc-otc,2015-10-03 18:54:00,0,-0.384821,Always my nick,1,0
irc-otc,2015-02-18 17:07:00,0,-0.333546,i am on the east coast ill see where the closest td is,1,0
irc-otc,2015-02-25 19:01:00,0,-0.319542,The ad revenue goes to the people who hold the forum money. Theymos gets as much as we do + a little bit extra for hosting.,1,0
irc-otc,2015-08-07 23:03:00,0,-0.745889,at least that's the way my grandma taught me,1,0
irc-otc,2015-02-28 01:28:00,0,-0.754251,that why they want you to pay about 900 eur per year and the money goes to hollywood,0,0
irc-otc,2015-02-23 19:53:00,1,0.683823,dentists are spooky,0,0
irc-otc,2015-08-08 12:47:00,0,-0.845359,"unicodesnowman, you dont have any lag since it doesnt pause to check to much",0,0
irc-otc,2015-04-11 15:26:00,1,0.589942,"JWU42, i buy at discounts yo",1,0
irc-otc,2015-06-03 05:05:00,1,0.596715,"but because I pulled a couple of all nighters working on it to clear said rep faster, that made an impression",1,0
irc-otc,2015-06-12 22:57:00,1,0.455693,"grubles: well, I definitely sent him 100 BTC..",1,0
irc-otc,2015-02-21 11:43:00,0,-0.456986,"I do, but I haven't had the time to watch it, nor read the manga.",1,0
irc-otc,2015-07-23 20:37:00,0,-0.705495,right now I'm actually attemptign to fix a label maker and that didn't work,0,0
irc-otc,2015-01-26 14:17:00,0,-0.627518,"Elio19 - I wasn't thinking. Everytime there is a hike in price, the manipulators come in and dump. Typically they will buy back just a little to bring the price back up.",0,0
irc-otc,2015-08-28 14:25:00,0,-0.527823,i bet gloo could use a tank to ride out the storm,1,0
irc-otc,2015-05-22 16:06:00,1,0.488617,really? lol,1,0
irc-otc,2015-08-09 22:25:00,0,-0.451378,I literally have a 50$ white giftcard. I would give the code and pics,1,0
irc-otc,2015-10-27 15:14:00,0,-0.621613,Darn. I'm out of sync. Thought it was post weekend tanking dead cat pump.,0,0
irc-otc,2015-11-12 23:35:00,0,-0.682014,"I don't know about you guys, but this has 4chan written all over it",0,0
irc-otc,2015-03-07 19:24:00,0,-0.663716,gotta make sure you ain't money laundering,0,0
irc-otc,2015-03-24 05:53:00,0,-0.88802,"MaliceRed: Damn... that really, REALLY blows",0,0
irc-otc,2015-05-22 16:41:00,0,-0.492138,he needs a shoop done,0,0
irc-otc,2015-10-12 14:23:00,0,-0.507661,"weird, says its still not registered - and yes, i registered with my wallet last night",0,0
irc-otc,2015-03-23 18:37:00,1,0.786124,I agreed to the spyware too. nice to see ads that I like,1,0
irc-otc,2015-12-29 17:54:00,1,0.870481,"oh i see now, thanks",1,1
irc-otc,2015-05-15 01:00:00,0,-0.612813,not yet at least,0,0
irc-otc,2015-03-19 16:02:00,0,-0.650542,ACTION throws more into cold storage,1,0
irc-otc,2015-09-07 17:54:00,1,0.719882,sure it's free,1,1
irc-otc,2015-08-05 15:24:00,0,-0.821489,"Apocalyptic, I cant",0,0
irc-otc,2015-03-18 16:13:00,1,0.669819,btc is atleast worth 400. not less,1,0
irc-otc,2015-05-14 17:40:00,0,-0.74295,"$.18 fee is barely worth anyones time really, right?",0,0
irc-otc,2015-12-09 09:51:00,1,0.447664,fluffypony: agreed,1,0
irc-otc,2015-07-20 02:41:00,0,-0.471305,GAH I need .5 bitcoins. Does anyone have any suggestions?,1,0
irc-otc,2015-08-07 06:13:00,0,-0.866567,"""soon"" won't win you 10000 bits",0,0
irc-otc,2015-03-17 05:36:00,0,-0.748627,"My car goes slower when the radio is on. I think it's cause the radio waves make fuel burn at a different rate which causes knock. And, we all know the knock sensor retards timing which decreases power to prevent detination",0,0
irc-otc,2015-11-06 03:23:00,1,0.779318,:),1,1
irc-otc,2015-08-13 15:55:00,0,-0.588503,war on isis is like war on terror... US has been there done that,0,0
irc-otc,2015-03-03 17:52:00,0,-0.724084,it just isn't possible,0,0
irc-otc,2015-02-22 04:45:00,1,0.684103,grubles: security support != promotional support,1,0
irc-otc,2015-05-14 17:53:00,0,-0.346243,who broke Bitstamp? :),1,0
irc-otc,2015-08-08 19:52:00,0,-0.356305,"I believe I had mentioned it was still under warranty from Asus, didn't I?",0,0
irc-otc,2015-04-07 22:28:00,0,-0.383742,you report that too,0,0
irc-otc,2015-01-02 15:53:00,1,0.492385,!ticker,0,0
irc-otc,2015-03-26 12:12:00,0,-0.842957,"Wolf`: after the 202612 attack we stopped working on frilly rubbish to focus on fundamentals, because this is people's money we're playing with, so we can't take shortcuts",0,0
irc-otc,2015-01-06 05:16:00,1,0.691841,now we're talkin,1,1
irc-otc,2015-10-26 00:12:00,0,-0.877196,it was not good,0,0
irc-otc,2015-11-04 14:31:00,0,-0.843096,9% difference! That's back to the worst of MtGox days.,0,0
irc-otc,2015-10-22 20:09:00,1,0.513942,"i.e. keep cool, roll with inevitable corrections, etc",1,0
irc-otc,2015-05-03 10:39:00,0,-0.80694,autism is the catchall now for any awkward social behavior innit,0,0
irc-otc,2015-02-11 04:51:00,0,-0.891731,yea i hate when that happens,0,0
irc-otc,2015-07-20 16:49:00,0,-0.83209,"mike179: seems a shame to just give away something of that value. Problem with selling it for real money is, I'm guessing, you can't prove the code is good without actually giving it away",1,0
irc-otc,2015-11-27 18:30:00,0,-0.873966,"oops -wrong ad - wasted a whole spam credit, damm",0,0
irc-otc,2015-07-10 15:32:00,0,-0.674905,"Azelphur, oh didnt realize you use it like amazon. I ussually dont do any buy now's on ebay",0,0
irc-otc,2015-12-01 16:55:00,0,-0.643618,"you should be honest and be like ""I fleeced this sucker""",0,0
irc-otc,2015-10-27 16:59:00,0,-0.309948,buidling.....,1,0
irc-otc,2015-05-27 04:35:00,1,0.503751,"once you get your first trades done, it gets incrementally easier",1,0
irc-otc,2015-11-28 15:07:00,0,-0.593225,"zveda, not accepting RBF payments",0,0
irc-otc,2015-10-05 16:37:00,1,0.741557,^^ +`,1,0
irc-otc,2015-03-08 16:40:00,0,-0.313304,I have rare pepper and tomato seeds available for Crypto,0,0
irc-otc,2015-05-24 04:31:00,0,-0.788263,"fix your settings, the defaults always lead to excess flood",0,0
irc-otc,2015-05-27 14:02:00,1,0.890918,fat box. heh,0,0
irc-otc,2015-03-20 20:47:00,0,-0.540271,"WARNING: Currently not authenticated. Trust relationship from user felipelalli to user jshriver: Level 1: 0, Level 2: 0 via 0 connections. Graph: http://b-otc.com/stg?source=felipelalli&dest=jshriver | WoT data: http://b-otc.com/vrd?nick=jshriver | Rated since: never",0,0
irc-otc,2015-12-26 15:45:00,0,-0.41425,I wanna play the ranging market,1,0
irc-otc,2015-03-17 06:49:00,0,-0.55488,"naaa, at $20 each with case and PSU and shipping included, I can't turn down that price. And, even better, I get to pay in bitcoin which I paid 8% below for. You still think it's a bad deal? heh",1,0
irc-otc,2015-07-29 21:22:00,0,-0.770236,geez Im not keeping up,0,0
irc-otc,2015-02-09 22:57:00,0,-0.409614,You need to decrypt a string,1,0
irc-otc,2015-05-23 00:13:00,0,-0.552639,"yup imo theres no more gnu/linux or debian/linux, now ( nearly ) everyone gets systemd/linux",0,0
irc-otc,2015-04-23 10:19:00,1,0.819744,jet blue is great <3,1,1
irc-otc,2015-10-17 18:03:00,0,-0.775777,suddenly got a really bad feeling and asked for a refund/cancellation of my support,0,0
irc-otc,2015-04-18 13:46:00,0,-0.777968,"""we'll make you sorry anyhow""",0,0
irc-otc,2015-02-11 01:43:00,0,-0.68919,i know its not alot,0,0
irc-otc,2015-07-29 12:54:00,1,0.664163,traded worth of a few thousand bucks so far,1,0
irc-otc,2015-01-12 01:52:00,0,-0.646918,"The market also seems really thin - not a lot to buy there yet. I know you two run shops, so I figured I'd get your takes.",1,0
irc-otc,2015-08-04 03:21:00,0,-0.531621,Luke-Jr: is it seriously not considered ridiculous in Florida to have a 12 passenger van for your family,0,0
irc-otc,2015-08-15 19:01:00,1,0.929596,"sturles: thanks, i would like to sell some apple gift cards for BTC and i don't see any offers that would match up to that, so i will post an order to the book",1,0
irc-otc,2015-05-03 15:02:00,0,-0.649464,"since people are like ""wah bitcoin tanking on weekends""",0,0
irc-otc,2015-09-28 02:33:00,1,0.760707,BiPolarBobs are the best Bobs,1,0
irc-otc,2015-01-21 00:36:00,0,-0.930687,if you throw it in with your eggs it seems like a waste,0,0
irc-otc,2015-03-22 02:21:00,0,-0.897679,I asked a question and everyone wanted to be an elitist asshole who wanted to give me half assed answers.,0,0
irc-otc,2015-10-14 21:18:00,0,-0.715875,UK is being hammered basically,0,0
irc-otc,2015-09-29 19:26:00,0,-0.515003,how much was in that address?,1,0
irc-otc,2015-11-02 22:16:00,0,-0.705001,coin_trader: but i thought you cared about the ATMs because wah wah they dont comply?,0,0
irc-otc,2015-05-24 16:27:00,0,-0.649417,Nash and his wife weren't wearing seatbelts and they crashed and got thrown out,0,0
irc-otc,2015-07-22 15:24:00,1,0.465847,$5 to steal our ideas? sure! (jk),0,0
irc-otc,2015-05-29 16:39:00,0,-0.370624,i think thats around global avg,1,0
irc-otc,2015-03-31 08:49:00,0,-0.744284,"So the way I understand it, is that the attack is of Chinese origin, using a Chinese search engine with javascript to request a page from a given list. So pretty much all the users of that engine unknowingly has been apart of the attack",0,0
irc-otc,2015-07-27 14:04:00,0,-0.764117,more than 100% down :(,0,0
irc-otc,2015-04-26 02:33:00,1,0.681513,"""<RO87> I am willing to give the mods here""",1,0
irc-otc,2015-06-03 20:03:00,1,0.474756,my kids sing it constantly!,1,0
irc-otc,2015-01-05 05:44:00,0,-0.714608,print is dead,0,0
irc-otc,2015-07-07 02:38:00,0,-0.772895,mobile|'leave me alone fat beard man',0,0
irc-otc,2015-04-18 23:10:00,0,-0.829667,liberland will be destroyed by syrbia and shit,0,0
irc-otc,2015-05-24 16:28:00,0,-0.5204,state of Nevada is starting a driverless semi-truck program - they are on the roads now,1,0
irc-otc,2015-11-22 20:25:00,0,-0.356461,Well I have no way of knowing what the rules are at the moment,0,0
irc-otc,2015-07-03 06:11:00,1,0.658299,!echo [view 22252] - new item just added,1,0
irc-otc,2015-02-03 16:56:00,1,0.543949,1hr chart looks super middle of the road,0,0
irc-otc,2015-05-22 02:02:00,0,-0.832275,well sorry then,0,0
irc-otc,2015-09-21 20:52:00,1,0.649797,theyre doing it for the Greater Good of Bitcoin (tm),1,1
irc-otc,2015-04-30 02:18:00,0,-0.674873,ACTION squandered hundreds at ~$4,0,0
irc-otc,2015-03-18 02:47:00,1,0.581692,oh is that what youre already reading,1,0
irc-otc,2015-04-02 16:56:00,0,-0.510854,coin_trader: bitfinex is slow-motion comparitively,0,0
irc-otc,2015-01-05 04:20:00,0,-0.592081,you call that a willy?,0,0
irc-otc,2015-11-23 01:24:00,1,0.587219,Glooboy is the everything master,1,0
irc-otc,2015-05-22 17:57:00,0,-0.824688,the comments there are terrible as well,0,0
irc-otc,2015-02-13 04:08:00,0,-0.595217,volume is not huge yet,0,0
irc-otc,2015-04-18 16:18:00,0,-0.550443,"is this the same person as last time who came on as ""INeedBitcoins""",1,0
irc-otc,2015-04-26 02:41:00,0,-0.892399,will read whole ... sorry,0,0
irc-otc,2015-02-25 16:16:00,0,-0.826806,oh i cant anymore,0,0
irc-otc,2015-01-17 03:57:00,1,0.159418,Silly Canadians. With their free healthcare and silly accents.,0,0
irc-otc,2015-03-30 15:31:00,0,-0.689923,ACTION waits for GlooBoy to realize that rules are made when guidelines are ignored,0,0
irc-otc,2015-03-03 22:24:00,0,-0.705252,well i guess getting hacked as a bitcoin exchange isn't fashionable these days,0,0
irc-otc,2015-07-22 15:27:00,1,0.620425,"I'm keen, unicodesnowman",0,0
irc-otc,2015-12-15 21:52:00,1,0.660329,"n=0, solved",1,0
irc-otc,2015-11-10 16:32:00,0,-0.862798,taking my .26 advantage. not fair.,0,0
irc-otc,2015-08-05 20:04:00,0,-0.790668,"hm i never loaned rg or aethero BTC, so as my trust was not specific to them paying me back, it could not have been betrayed by them when they defaulted on loans only to others.",0,0
irc-otc,2015-10-01 03:20:00,0,-0.882182,cash in mail is pretty sketchy,0,0
irc-otc,2015-10-09 20:04:00,0,-0.755063,oh so it isn't just me,0,0
irc-otc,2015-04-13 12:55:00,0,-0.64413,sure but they turned out to be not that,0,0
irc-otc,2015-12-13 01:34:00,0,-0.579848,you're taking a class that requires C#?,1,0
irc-otc,2015-07-15 01:33:00,0,-0.657782,"yeah, what do you do after they expire?",0,0
irc-otc,2015-08-03 03:54:00,1,0.7017,so whos gonna help rg,0,0
irc-otc,2015-08-11 16:37:00,1,0.573679,what is a good bitcoin marketplace for selling and buying items?,1,0
irc-otc,2015-01-25 06:39:00,1,0.650821,sold out - someone knew something :),1,0
irc-otc,2015-09-14 17:37:00,0,-0.714507,i have no,0,0
irc-otc,2015-03-25 17:26:00,0,-0.79202,"Why kill is now, when you can kill it slowly for a couple of years.",0,0
irc-otc,2015-01-11 17:48:00,0,-0.868611,"Like, the core shit stuff.",0,0
irc-otc,2015-03-28 04:46:00,1,0.639426,any way to make it run smooth like a native os?,1,0
irc-otc,2015-03-27 04:01:00,1,0.483242,okay gotcha,1,0
irc-otc,2015-02-07 07:50:00,1,0.830828,cash money homey,1,0
irc-otc,2015-02-04 01:53:00,0,-0.513027,* Added BLazedout4l9!*@* to ignore list,0,0
irc-otc,2015-02-04 02:39:00,0,-0.501229,o no bitcoinity down,0,0
irc-otc,2015-03-02 18:12:00,1,0.476195,i was the bestest student,1,1
irc-otc,2015-06-12 15:12:00,1,0.675745,"I am looking to sell 1 bitcoin in exchange for $225 PPUSD. Trusted traders only, I will send first.",1,0
irc-otc,2015-05-17 19:44:00,1,0.784576,Thanks :),1,1
irc-otc,2015-12-15 20:31:00,0,-0.367582,"the bitcoin foundation is dead, long live the bitcoin foundation",0,0
irc-otc,2015-03-22 00:08:00,1,0.569073,Yo Yo Yo,1,0
irc-otc,2015-04-24 19:03:00,0,-0.737155,I made 9 BTC - 4 BTC of it left after all the shit I wanted/needed,1,0
irc-otc,2015-11-14 04:30:00,0,-0.835332,such terrorism in paris,0,0
irc-otc,2015-08-25 21:06:00,0,-0.802854,protn - nope. can't comment.,0,0
irc-otc,2015-11-22 08:03:00,0,-0.633624,"zekesonxx: not here in spain, i just woke up",1,0
irc-otc,2015-09-14 01:15:00,0,-0.661139,this channel isn't for trade no moar,0,0
irc-otc,2015-02-07 21:02:00,1,0.801917,first peson to find a HD copy of Disney's Feast,1,0
irc-otc,2015-04-15 12:03:00,0,-0.584331,HoMM f*ck paypal,0,0
irc-otc,2015-12-16 10:42:00,0,-0.799311,:(,0,0
irc-otc,2015-06-11 12:27:00,0,-0.710325,Sammey: earlier when you calc'd 2 * pi it caused me to remember tau day is this month,0,0
irc-otc,2015-11-11 02:49:00,1,0.703294,"#22082 Wed Jan 13 17:10:24 2016 TheButterZone BUY 1000.0 BTC @ 1 USD (per BTC via just about any payment method, will escrow with most chanops if you want.)",1,0
irc-otc,2015-02-06 04:29:00,0,-0.571981,aw. still not at $100?,0,0
irc-otc,2015-03-07 08:01:00,0,-0.812518,what is wrong in this whole story ?,0,0
irc-otc,2015-11-04 18:34:00,1,0.784576,good :),1,1
irc-otc,2015-02-23 22:00:00,1,0.771845,"Baked me some fresh graphics card this morning, https://owncloud.azelphur.com/owncloud/public.php?service=gallery&t=2eb5424114a539fc3e8e7f00f429eb72",1,0
irc-otc,2015-01-26 14:09:00,0,-0.555964,"""Space is not only high, it is also low.""",0,0
irc-otc,2015-07-28 03:26:00,0,-0.484873,how can you buy if no one is selling?,0,0
irc-otc,2015-08-08 13:33:00,0,-0.495817,"Cusipzzz, Michail1: tanking",0,0
irc-otc,2015-05-18 02:38:00,0,-0.913572,i'm being awfully incoherent i am quite tired,0,0
irc-otc,2015-01-09 04:31:00,0,-0.810235,shit broke down,0,0
irc-otc,2015-01-19 10:55:00,0,-0.614855,a monument to ten consecutive years of wasting time,0,0
irc-otc,2015-04-26 15:00:00,1,0.444007,think HFT gonan help!,1,0
irc-otc,2015-12-01 07:02:00,0,-0.792164,"(if they forbid Bitcoin, and many do, you may be in for worse)",0,0
irc-otc,2015-07-23 00:47:00,1,0.498692,LobsterMan: you should ask them to pay you in btc for indexing youtube O_o,1,0
irc-otc,2015-02-05 15:13:00,0,-0.391067,maybe Rippleflip_ needs to watch this video: https://www.youtube.com/watch?v=SYwBLoxygO4,1,0
irc-otc,2015-06-20 05:19:00,0,-0.381818,UroCEO: the hell you doing 'round here?,0,0
irc-otc,2015-08-12 05:11:00,0,-0.806245,shades: i await the first report of a QR code being scanned and causing BTC loss,0,0
irc-otc,2015-01-31 14:47:00,0,-0.850159,i shoulda said no,0,0
irc-otc,2015-03-09 13:06:00,0,-0.474918,i don't need it currently,1,0
irc-otc,2015-02-09 09:04:00,1,0.779318,:),1,1
irc-otc,2015-03-05 21:40:00,1,0.830498,Just checked by Debit card. I'm so rich:,1,1
irc-otc,2015-02-09 22:07:00,0,-0.337659,>I have 25 BTC to trade,1,0
irc-otc,2015-01-29 10:39:00,0,-0.530489,thankfully i didn't throw it on this hardware or i'd be dealing with irq storms and 100% cpu usage in linux,1,0
irc-otc,2015-07-25 15:22:00,1,0.943556,now flannel is cool,1,0
irc-otc,2015-09-06 04:24:00,0,-0.485892,Do people care about Cas coins anymore?,0,0
irc-otc,2015-07-15 13:56:00,1,0.559603,"basics are: make an otc account, find someone who will buy or sell coins on acceptable terms, and then just send the money to eachother",1,0
irc-otc,2015-03-25 16:52:00,0,-0.795074,when I get that error it wants reindex,0,0
irc-otc,2015-09-03 18:26:00,0,-0.337134,I dont have time to build it now.... so I can pay someone to :P,1,0
irc-otc,2015-07-28 19:33:00,1,0.596101,hm.. this time,1,0
irc-otc,2015-07-27 15:32:00,0,-0.804991,"Guest67898, is fISHY beware",0,0
irc-otc,2015-07-12 21:21:00,0,-0.803414,cause im broke,0,0
irc-otc,2015-04-22 22:53:00,0,-0.799311,:(,0,0
irc-otc,2015-02-02 08:22:00,1,0.68795,"man that was a blast drivin in this stuff, been awhile since we've had some good snow on roads",1,1
irc-otc,2015-03-31 05:33:00,1,0.46555,i have the weirdest bug on this app o.o,0,0
irc-otc,2015-05-29 19:19:00,0,-0.84255,"tastybuds: it's the parents, always prosecute the parents",0,0
irc-otc,2015-02-28 15:40:00,0,-0.753822,people just get banned (or topic deleted) when they ask for transparency,0,0
irc-otc,2015-04-26 14:37:00,0,-0.527947,Michail1: i think we won't stay too long below 180,1,0
irc-otc,2015-03-24 06:08:00,0,-0.792045,"<gribble> You rated user supadupajenkins on Wed Jul 30 19:47:28 2014, with a rating of -10, and supplied these additional notes: Has used my loan and rating as a means to secure 2 more loans from OTC members(and many others from freenode since). Defaulted my loan for 8.00 plus 2.00 interest. Payment was due Sept 30, 2012. ---NEW July 30, 2014 Posted Repayment Addy: 1SkBU3GPmverdDNNEuDEeQ",0,0
irc-otc,2015-07-21 19:38:00,0,-0.485662,GlooBoy: I never gave aethero any mahnies,0,0
irc-otc,2015-08-03 04:01:00,1,0.67389,rip coolio-,0,0
irc-otc,2015-05-10 20:25:00,1,0.784576,sounds good,1,1
irc-otc,2015-12-26 04:31:00,1,0.611407,who wants the holiday cheer,1,1
irc-otc,2015-07-25 04:10:00,0,-0.789634,"""I hate bots"" often means ""i dont have he brain needed to interact with a bot, just want to scam fast",0,0
irc-otc,2015-05-21 03:35:00,0,-0.351018,a brain can only handle so much,1,0
irc-otc,2015-12-11 18:50:00,1,0.748587,unless you can fit the entire dartboard in your head & thusly understand it as a whole,1,0
irc-otc,2015-09-16 16:31:00,0,-0.835799,[09:08] <thestringpuller> price is less volatile this year than it was in 2013,1,0
irc-otc,2015-02-22 02:20:00,0,-0.501642,he legally can't sign a contract,0,0
irc-otc,2015-04-14 09:10:00,0,-0.820116,Your laziness can be your own problem,0,0
irc-otc,2015-04-18 16:19:00,0,-0.354474,"WARNING: Currently not authenticated. User INeedBitcoins, rated since Sat Mar 7 18:23:17 2015. Cumulative rating 1, from 1 total ratings. Received ratings: 1 positive, 0 negative. Sent ratings: 1 positive, 0 negative. Details: http://b-otc.com/vrd?nick=INeedBitcoins",0,0
irc-otc,2015-10-09 07:35:00,1,0.832953,"GlooBoy: Hi are you free to PM, I've got a bussiness proposition for you?",1,0
irc-otc,2015-11-14 02:32:00,1,0.551733,how's the old web of trust doing these days?,0,0
irc-otc,2015-02-21 14:25:00,0,-0.836014,I'm sorry?,0,0
irc-otc,2015-02-10 21:06:00,1,0.842531,somebody's rich,1,1
irc-otc,2015-05-19 14:14:00,1,0.706073,"i, for one, welcome our new NYSE overlords",1,1
irc-otc,2015-03-12 18:54:00,0,-0.334548,"man, these ideas are just so good, but too late",1,0
irc-otc,2015-05-22 16:35:00,0,-0.602102,lol not particularly,0,0
irc-otc,2015-01-16 02:36:00,0,-0.405709,well you have a DHS investigator under oath telling it's highly likely and all these troubling coincidences,0,0
irc-otc,2015-03-28 05:20:00,0,-0.410184,bye bye coins,0,0
irc-otc,2015-03-18 16:06:00,0,-0.682104,"wait, what's that, you say? eating only sugar will kill you?",0,0
