Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2015-12-31,426.09,433.89,419.99,430.89,6634.86316708,2833319.6997,427.035136725
2015-12-30,431.7,434.97,420.75,425.84,7717.51026264,3315825.43124,429.649630308
2015-12-29,420.81,433.33,418.55,431.82,10419.585366,4444308.022,426.534057346
2015-12-28,421.78,429.86,417.01,421.46,7560.56299201,3204101.78999,423.791428414
2015-12-27,417.11,425.42,410.5,421.76,6968.57365917,2921475.21718,419.235751829
2015-12-26,455.5,457.45,407.25,417.39,26672.1217307,11386692.9169,426.913652834
2015-12-25,455.78,458.33,448.0,455.51,2877.16735131,1304947.59033,453.552898039
2015-12-24,443.01,459.54,443.01,455.0,10138.31555,4598655.91625,453.5917129
2015-12-23,435.65,445.52,434.43,442.56,7100.2282874,3125137.43094,440.146049457
2015-12-22,438.14,443.58,433.06,435.48,8146.01738798,3563201.25457,437.416357572
2015-12-21,442.47,450.0,425.52,438.07,18930.8631861,8257540.79075,436.194626181
2015-12-20,461.89,462.0,433.83,442.54,16626.4883553,7430072.73302,446.881661013
2015-12-19,463.7,465.9,452.03,461.8,6839.17868702,3156242.37545,461.494357713
2015-12-18,455.37,466.64,453.5,462.46,12914.7368034,5937708.34397,459.762241722
2015-12-17,455.61,458.84,448.75,456.17,6598.6409486,3000514.42095,454.717031026
2015-12-16,464.53,465.0,436.89,455.87,23377.1225734,10627485.4304,454.610502085
2015-12-15,443.3,464.99,442.94,464.53,18096.3882832,8237602.55391,455.20699628
2015-12-14,433.13,448.12,428.42,443.36,13386.7441573,5908604.60255,441.377270912
2015-12-13,436.08,442.97,422.03,433.07,11725.6672396,5101509.33067,435.071985791
2015-12-12,453.12,467.8,403.0,436.19,29770.2837977,12875519.5395,432.495693591
2015-12-11,415.57,454.48,415.13,453.04,29020.1983936,12715568.601,438.162704076
2015-12-10,416.69,419.79,408.91,415.57,8463.88473949,3514699.25312,415.258402175
2015-12-09,416.67,424.95,400.0,416.98,21039.9085073,8726381.89446,414.753794743
2015-12-08,395.57,418.87,388.33,417.89,11455.1410917,4567280.01268,398.710061807
2015-12-07,388.54,399.91,381.01,395.57,14949.5860745,5868357.22485,392.543124312
2015-12-06,388.0,399.85,383.0,388.24,14679.4360319,5754540.48816,392.013731023
2015-12-05,363.62,389.89,363.0,388.0,16784.1266675,6338715.40366,377.661318295
2015-12-04,361.48,364.3,355.92,363.62,9989.28021734,3596927.19839,360.078716397
2015-12-03,359.11,370.53,356.21,361.42,12190.8839355,4423950.84389,362.890079776
2015-12-02,362.7,362.84,348.64,358.89,12343.4077678,4390062.72969,355.660512257
2015-12-01,376.7,379.0,354.56,363.06,15410.2823517,5617537.1515,364.531747264
2015-11-30,371.2,383.0,367.11,376.71,18097.9532103,6809125.59949,376.237330286
2015-11-29,356.78,373.15,354.45,371.48,7817.18354971,2854062.8005,365.101162376
2015-11-28,357.42,359.44,350.41,356.95,6275.36735525,2225597.70017,354.656161812
2015-11-27,353.9,364.8,347.84,357.14,13276.8300685,4753695.22972,358.044443229
2015-11-26,328.9,369.7,328.53,353.21,35986.1624861,12574100.1627,349.414866549
2015-11-25,319.7,330.84,316.0,328.9,12253.7599758,3964830.33968,323.560307
2015-11-24,323.48,323.5,317.0,319.7,8649.01893298,2774792.55142,320.82165306
2015-11-23,324.2,326.09,320.39,323.48,5101.55728889,1649850.43544,323.401334535
2015-11-22,326.5,326.6,320.13,324.2,4062.21223126,1312398.59633,323.074847304
2015-11-21,322.04,328.94,318.52,326.5,5129.35325162,1666609.81892,324.916171135
2015-11-20,326.51,327.73,310.0,322.04,21303.6411638,6794004.84698,318.912846624
2015-11-19,335.68,336.48,324.92,326.02,26919.5167077,8937135.62207,331.994653512
2015-11-18,336.0,337.89,330.28,335.65,27252.0999899,9115915.94042,334.503247229
2015-11-17,330.82,350.44,329.0,336.08,27718.6758523,9324687.15739,336.404495189
2015-11-16,319.29,332.25,315.0,330.83,22243.8225204,7220301.63287,324.598059809
2015-11-15,332.95,334.99,314.6,319.28,27643.5608105,8952296.30045,323.847436364
2015-11-14,336.98,356.1,325.45,333.0,25628.3782729,8596759.48718,335.439074437
2015-11-13,337.0,342.0,325.0,336.99,24663.4729572,8239048.11008,334.058716076
2015-11-12,309.95,344.78,308.42,337.17,37744.4469885,12327089.4267,326.593457057
2015-11-11,335.02,341.41,294.0,309.91,51510.3080617,16138605.4874,313.30826964
2015-11-10,378.02,381.44,323.63,336.8,48890.5970949,17451748.997,356.955120903
2015-11-09,372.86,386.79,360.54,377.9,25934.9728034,9765480.26476,376.537131494
2015-11-08,383.62,390.47,366.18,372.65,27445.0190869,10459783.9963,381.117752668
2015-11-07,374.41,392.82,371.07,383.53,26348.5951725,10103834.2098,383.467662835
2015-11-06,387.77,396.67,353.26,374.47,46952.5378518,17530874.2175,373.374369513
2015-11-05,407.99,448.79,364.37,385.5,60174.7134885,24185444.128,401.920386919
2015-11-04,404.55,502.0,368.11,408.0,105959.259141,47199586.9182,445.450329692
2015-11-03,361.73,420.77,360.4,404.06,77212.7817207,30053087.8339,389.224260079
2015-11-02,325.78,369.02,320.0,361.26,45146.5023898,15705858.6864,347.886499619
2015-11-01,310.9,329.85,303.01,325.78,14281.5459022,4520744.07092,316.54444847
2015-10-31,328.28,334.67,302.99,310.18,28765.1783626,9150844.31904,318.122286735
2015-10-30,314.95,334.05,313.5,328.65,39364.0282073,12770329.0568,324.416215473
2015-10-29,305.67,319.6,301.7,314.82,32258.3074261,10020832.7633,310.643476451
2015-10-28,295.8,308.48,294.4,305.67,31263.1710068,9436170.14113,301.830231459
2015-10-27,286.9,300.0,286.15,295.54,34002.1486518,9964151.02731,293.044746358
2015-10-26,283.96,286.99,279.25,286.9,21266.4729954,6035103.09922,283.784861764
2015-10-25,283.03,296.0,282.2,283.96,30003.5865565,8680118.08745,289.302682901
2015-10-24,278.6,284.0,278.22,282.84,20586.3350175,5767325.86857,280.153114367
2015-10-23,275.21,280.19,273.46,278.6,21572.2684705,5984624.44767,277.422119786
2015-10-22,267.9,280.04,267.39,275.21,30166.4254425,8260174.53435,273.820129935
2015-10-21,270.3,272.69,264.0,267.89,20396.7780131,5479672.38106,268.653822557
2015-10-20,264.28,272.95,262.67,270.64,28967.4412527,7721192.76258,266.547283042
2015-10-19,260.99,266.01,259.82,263.66,16704.6988134,4381700.26017,262.303457795
2015-10-18,270.04,271.17,260.0,261.05,10003.1266719,2644951.59149,264.41248604
2015-10-17,263.09,273.0,260.8,270.07,25328.1489773,6801861.47795,268.549489505
2015-10-16,254.49,267.0,253.69,263.09,34816.7410938,9087466.92268,261.00854466
2015-10-15,252.47,256.5,250.3,254.49,22037.6280105,5614843.8201,254.784399547
2015-10-14,249.97,255.93,248.06,252.47,26942.8709963,6753537.32685,250.661383777
2015-10-13,245.81,250.89,242.82,249.73,25901.6028477,6380494.83811,246.335907304
2015-10-12,248.05,248.47,245.01,245.81,10671.7037641,2633713.47869,246.794095574
2015-10-11,245.71,248.5,244.53,248.05,19140.3554108,4731236.28509,247.186438472
2015-10-10,244.49,246.43,243.0,245.71,17313.1423534,4239440.72847,244.86835734
2015-10-09,243.29,244.95,242.16,244.48,14099.9155384,3433311.67226,243.498740323
2015-10-08,243.47,244.76,242.06,242.9,13983.7520565,3407661.33155,243.687196238
2015-10-07,246.79,247.65,242.3,243.2,23768.196912,5823652.60782,245.018695755
2015-10-06,240.85,248.19,239.52,246.57,26684.2475255,6485292.2406,243.038228243
2015-10-05,238.6,240.85,236.1,240.84,20316.5036491,4840156.01472,238.237646512
2015-10-04,239.06,239.98,237.62,238.6,15015.0667189,3587379.77992,238.918670631
2015-10-03,237.77,239.86,236.3,238.95,17825.617638,4247863.43531,238.301051979
2015-10-02,238.0,239.06,235.0,237.77,16908.0346728,4015993.33858,237.519819204
2015-10-01,235.87,239.44,235.01,237.15,20341.008192,4823180.19657,237.116083482
2015-09-30,236.78,238.27,234.67,236.2,20934.8464935,4947383.29599,236.322883835
2015-09-29,239.14,240.56,235.09,236.94,19877.4548794,4723484.6947,237.630256155
2015-09-28,232.4,239.68,231.69,239.14,17566.8264353,4169714.96144,237.363019257
2015-09-27,233.81,234.61,231.16,232.41,17506.4494094,4071220.17625,232.555447484
2015-09-26,235.14,235.67,233.0,233.81,15109.4241085,3540710.50952,234.337886347
2015-09-25,233.88,237.25,232.56,235.22,22555.4454003,5304812.20784,235.189867178
2015-09-24,229.42,235.52,228.89,233.86,24202.7363577,5608546.02422,231.731897639
2015-09-23,230.08,231.5,228.0,229.42,13586.0873652,3126033.69447,230.090798803
2015-09-22,226.15,231.96,223.12,230.42,19332.8796169,4412739.06837,228.250480829
2015-09-21,230.1,230.15,225.0,226.15,14081.3071016,3196957.2348,227.03554519
2015-09-20,230.0,231.7,229.0,230.16,13401.1449528,3087488.55339,230.389908046
2015-09-19,233.24,233.76,229.89,230.0,11230.7579244,2601612.79874,231.650687892
2015-09-18,232.2,234.4,230.83,233.12,19458.9049459,4535082.4343,233.059488543
2015-09-17,228.34,235.0,227.0,232.17,14645.7362944,3380034.36236,230.78623665
2015-09-16,229.99,230.5,223.0,228.34,18169.4622908,4135855.70572,227.626753039
2015-09-15,229.84,231.21,226.5,230.03,17298.6121681,3976679.56578,229.884312519
2015-09-14,229.66,232.92,223.99,229.71,16674.8566151,3827895.67575,229.560935012
2015-09-13,234.79,236.09,228.0,229.66,19655.12044,4546007.725,231.288723917
2015-09-12,239.92,240.0,233.02,234.79,17449.1185995,4143757.6588,237.476617238
2015-09-11,238.57,240.94,237.5,240.0,13805.1768468,3309006.8742,239.693189802
2015-09-10,238.35,241.65,234.78,238.66,20694.9191514,4949167.98417,239.148940276
2015-09-09,244.04,244.22,237.01,238.35,23251.8655443,5579259.41795,239.948893878
2015-09-08,240.07,246.24,239.98,244.21,24023.8790608,5854496.85678,243.694902141
2015-09-07,240.28,242.91,238.44,240.19,23152.031562,5567107.9653,240.458723909
2015-09-06,235.39,244.2,235.02,240.28,25758.8918289,6192929.55235,240.419098519
2015-09-05,230.72,237.22,229.23,235.6,20103.0400909,4692704.30286,233.432569484
2015-09-04,227.24,231.4,226.33,230.52,20870.0161942,4786524.88065,229.349361117
2015-09-03,228.95,229.96,226.5,227.28,19739.6291001,4494648.75787,227.696717861
2015-09-02,227.97,230.77,226.0,229.18,21470.7688289,4909260.74044,228.648577029
2015-09-01,230.25,231.67,226.17,227.96,23925.1868464,5460038.14019,228.212978032
2015-08-31,229.04,232.49,224.39,229.86,15803.5188551,3616802.13504,228.860557461
2015-08-30,230.41,232.75,225.04,229.0,15486.3599446,3532995.29606,228.135940834
2015-08-29,231.76,233.9,226.67,230.54,15490.5591914,3565617.5903,230.180043616
2015-08-28,225.09,235.93,220.29,231.65,22900.1869445,5241943.6133,228.903965981
2015-08-27,225.8,228.89,223.17,225.09,14366.263835,3249912.03091,226.218317319
2015-08-26,222.38,231.09,219.77,225.8,24007.5952041,5434957.38042,226.3849142
2015-08-25,209.76,228.04,198.12,222.38,42308.0056295,9091324.50085,214.884260451
2015-08-24,228.35,228.99,207.73,209.72,37523.0833837,8154700.2007,217.324896179
2015-08-23,231.0,234.03,225.85,228.89,12842.4666912,2948508.07418,229.590478611
2015-08-22,233.5,235.2,223.01,231.0,15856.2455502,3633435.05395,229.148510752
2015-08-21,235.15,236.66,231.77,233.49,10296.3175033,2406953.01487,233.768336504
2015-08-20,226.4,236.66,226.4,235.54,15812.3347442,3691074.43489,233.430071814
2015-08-19,224.0,237.66,222.01,226.92,24295.0725551,5617682.67114,231.22724406
2015-08-18,256.66,256.99,221.11,224.8,16141.8203825,3992017.85001,247.309024348
2015-08-17,256.11,259.12,254.63,256.47,8655.18980482,2224063.09502,256.96294884
2015-08-16,261.46,262.2,254.01,256.11,9633.27576804,2480559.46442,257.499060979
2015-08-15,265.57,266.5,260.45,261.46,5485.63052139,1450606.74456,264.437558983
2015-08-14,264.74,266.99,262.0,265.4,8012.6030534,2121755.47959,264.802270305
2015-08-13,267.53,267.88,262.32,264.48,10710.9741994,2839488.04495,265.100820157
2015-08-12,271.15,271.16,265.71,267.73,9520.31458102,2552596.77518,268.121053507
2015-08-11,264.11,271.5,264.07,271.15,8394.1157499,2235123.97166,266.272712726
2015-08-10,265.05,266.79,261.6,264.33,9697.41976405,2562673.47482,264.263436788
2015-08-09,262.19,268.95,261.01,265.05,8870.57957844,2343259.51226,264.160812892
2015-08-08,279.94,279.97,260.41,262.19,10269.8684571,2777400.00856,270.441634199
2015-08-07,277.48,280.43,274.19,279.63,8664.80904921,2403686.81248,277.407938113
2015-08-06,281.13,281.65,276.6,277.48,7123.8125234,1985840.19158,278.760872083
2015-08-05,284.91,285.86,280.63,281.13,6549.54626379,1850415.93568,282.52582105
2015-08-04,280.43,285.88,280.43,285.0,6206.11834372,1760746.60178,283.711412555
2015-08-03,282.53,285.8,279.52,280.43,6310.6073655,1786928.27498,283.162645287
2015-08-02,280.19,282.9,276.57,282.32,4530.17731374,1265880.68232,279.432921639
2015-08-01,284.69,285.16,276.66,280.19,7104.06661942,1992192.81419,280.429917245
2015-07-31,288.29,289.0,281.8,284.33,7902.76753725,2245587.52777,284.152041318
2015-07-30,289.85,290.08,284.53,288.01,8108.62119163,2333060.21761,287.725886124
2015-07-29,294.01,294.57,287.27,289.85,10236.162522,2975568.87356,290.691835653
2015-07-28,294.03,297.0,292.19,294.01,8799.04307675,2592630.36796,294.649127791
2015-07-27,292.85,297.44,286.43,294.29,14650.7328705,4276819.04262,291.918437147
2015-07-26,288.97,294.0,287.41,293.19,5298.46650719,1545190.05202,291.629672457
2015-07-25,289.0,292.0,286.5,288.78,7545.88543693,2181492.66578,289.096976625
2015-07-24,276.61,290.53,275.9,289.01,15854.0965581,4513273.28038,284.675526217
2015-07-23,277.5,278.55,275.79,276.61,6439.61293326,1784595.61205,277.127776241
2015-07-22,276.49,277.97,275.0,277.68,8318.46305673,2300120.88279,276.507915837
2015-07-21,278.95,281.07,276.28,276.76,9000.55491406,2511729.8846,279.063892014
2015-07-20,275.08,279.35,274.62,278.96,8818.52863456,2446038.23309,277.374869942
2015-07-19,276.74,278.1,275.01,275.47,5289.04082007,1460235.90879,276.08709376
2015-07-18,279.15,283.0,276.73,276.79,9362.07781804,2609994.79447,278.783710753
2015-07-17,277.74,280.73,272.31,279.43,11477.0554246,3175870.23335,276.714724803
2015-07-16,285.67,292.4,274.92,277.89,21103.3415864,5937851.72962,281.370213589
2015-07-15,287.49,293.7,284.29,285.67,9798.37507573,2842900.80684,290.140026776
2015-07-14,292.54,297.13,286.02,287.55,10361.0795834,3016087.55312,291.097807796
2015-07-13,310.55,310.73,281.0,292.68,29775.9790719,8680289.61299,291.519872177
2015-07-12,291.65,317.99,291.65,310.55,22497.4677068,6901059.79474,306.74829206
2015-07-11,284.63,298.05,283.88,291.64,11693.2243539,3420769.32036,292.542862159
2015-07-10,268.98,294.71,268.63,285.23,29151.3133528,8292731.39905,284.471965249
2015-07-09,270.41,271.98,265.92,268.92,13906.6444512,3744064.7316,269.228478856
2015-07-08,265.67,273.24,263.01,270.63,16042.2682899,4305219.36071,268.367246009
2015-07-07,268.53,271.69,264.01,265.51,13755.6299759,3670683.41294,266.849531383
2015-07-06,271.39,278.54,267.13,268.51,20027.861468,5473288.27375,273.283709421
2015-07-05,260.16,274.74,258.75,271.5,21362.6136498,5689203.05742,266.315870833
2015-07-04,256.06,261.28,254.05,260.2,7909.85672863,2037201.25208,257.552231598
