Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2015-07-03,254.49,256.44,252.4,255.92,9153.85256545,2331332.00288,254.683149659
2015-07-02,257.62,260.77,253.19,254.54,9826.99478118,2515778.507,256.006903741
2015-07-01,262.58,265.25,253.81,257.62,13395.1534389,3453025.86093,257.781732525
2015-06-30,256.04,268.0,255.0,262.5,19902.4438442,5222157.27434,262.387740682
2015-06-29,248.63,256.94,248.3,256.04,15393.104327,3906641.80827,253.791680046
2015-06-28,251.28,251.28,247.04,248.62,6104.31220293,1521893.44839,249.31448422
2015-06-27,242.98,252.0,242.36,251.21,7101.10270435,1756891.08889,247.411023617
2015-06-26,242.08,243.44,240.0,242.98,5271.85106551,1274423.22735,241.741128782
2015-06-25,240.19,242.9,239.18,241.98,5002.93130218,1207599.94089,241.378477526
2015-06-24,243.85,243.99,238.2,240.19,6723.31332443,1621933.95661,241.240275196
2015-06-23,245.99,247.25,242.14,243.74,4953.90339619,1210524.76582,244.357765787
2015-06-22,243.6,247.99,242.64,246.0,5149.76385851,1263921.54439,245.43291287
2015-06-21,244.65,245.0,241.06,243.64,1946.29303002,473260.914123,243.160154624
2015-06-20,243.75,245.56,239.93,244.76,4434.68706015,1075370.58665,242.490748967
2015-06-19,248.45,249.93,242.14,243.7,6783.07499263,1670444.75265,246.266590664
2015-06-18,247.76,251.58,240.0,248.4,11145.1298058,2746848.95891,246.461818461
2015-06-17,250.02,257.39,243.2,247.76,16951.1413143,4243214.10085,250.320259986
2015-06-16,236.0,252.05,234.35,250.09,17954.5938124,4361600.09434,242.923907937
2015-06-15,232.08,237.09,231.55,235.92,10505.5846552,2463163.91514,234.462335605
2015-06-14,231.64,234.0,230.94,232.09,3586.28113849,832952.913743,232.260908049
2015-06-13,229.3,232.04,228.06,231.64,4009.80463805,924578.604909,230.57946418
2015-06-12,229.14,230.7,228.29,229.4,5887.14828702,1352496.72014,229.737158671
2015-06-11,227.88,229.57,227.25,229.03,4727.31485975,1081972.65949,228.876791918
2015-06-10,228.7,229.75,226.83,227.8,6284.74068336,1434862.91434,228.309008538
2015-06-09,228.05,230.79,226.67,228.7,9129.70788714,2092426.02819,229.188716009
2015-06-08,222.65,229.4,222.31,228.17,8986.86692341,2030845.80635,225.979289963
2015-06-07,224.95,225.48,221.86,222.7,3324.38263427,744455.841389,223.938073107
2015-06-06,224.4,225.26,223.07,224.99,2772.3311628,622174.419298,224.422835066
2015-06-05,222.99,225.9,219.03,224.4,8396.71286165,1874523.31159,223.244898626
2015-06-04,224.8,225.98,222.0,222.99,4822.40910993,1082749.63902,224.524633713
2015-06-03,225.17,226.99,222.57,224.27,5815.57316073,1308939.39408,225.074873604
2015-06-02,223.5,226.38,221.34,225.18,7744.87861592,1732996.26875,223.760287887
2015-06-01,228.91,231.2,220.65,223.51,12184.9625438,2745533.83399,225.321483273
2015-05-31,232.11,232.51,228.0,228.91,4372.2083097,1009782.3688,230.95477097
2015-05-30,236.03,236.03,231.0,232.11,4245.94446818,989461.15815,233.036763803
2015-05-29,236.46,236.52,234.0,236.03,6165.89141257,1451969.30841,235.48408677
2015-05-28,235.32,236.8,234.87,236.46,5005.98078357,1181332.15851,235.984157667
2015-05-27,235.71,237.35,234.0,235.17,8572.87348853,2020077.91171,235.636034337
2015-05-26,235.72,237.96,234.0,235.71,8590.07576695,2027436.07657,236.020744354
2015-05-25,239.69,240.1,233.1,235.59,5625.08705698,1329127.7939,236.285728637
2015-05-24,237.87,241.64,237.66,239.22,2921.54797112,700689.784458,239.83511186
2015-05-23,238.8,240.67,237.4,237.76,3216.27981892,769659.697753,239.301224112
2015-05-22,235.0,240.9,232.92,238.99,10451.7994845,2474671.24431,236.769873741
2015-05-21,234.4,236.52,233.75,235.0,4609.28122677,1084562.78025,235.299762999
2015-05-20,231.4,234.86,231.0,234.43,7823.35662916,1827504.31741,233.595936378
2015-05-19,233.03,234.24,230.86,231.4,5568.27679815,1295513.42228,232.6596664
2015-05-18,235.69,236.94,231.44,232.87,7443.21982028,1749933.80723,235.104410388
2015-05-17,235.43,237.0,234.15,235.97,2645.16140795,624187.820959,235.973434015
2015-05-16,237.39,237.4,234.0,235.66,3116.78947332,735534.149172,235.990962966
2015-05-15,237.12,239.28,235.12,237.37,4536.92896144,1076186.76958,237.205999637
2015-05-14,235.97,239.7,232.22,237.13,7530.5008083,1782947.51224,236.763471332
2015-05-13,241.03,244.14,235.06,235.97,9332.46630536,2246344.49481,240.702127531
2015-05-12,241.3,242.0,237.54,241.03,8418.71568249,2022709.59332,240.263440364
2015-05-11,239.13,244.51,237.99,241.3,9690.63948632,2333507.17468,240.800122425
2015-05-10,241.83,244.99,238.02,239.13,3520.24220877,847791.565913,240.833305106
2015-05-09,243.22,247.01,238.62,241.96,5499.60615915,1331707.23636,242.145927876
2015-05-08,236.92,246.57,235.29,243.2,9486.75496765,2289574.77159,241.344356358
2015-05-07,228.34,240.0,227.35,236.87,11062.6491201,2580889.82639,233.297630465
2015-05-06,235.18,235.94,227.01,228.49,8623.82721204,2008359.39636,232.884929971
2015-05-05,238.22,238.78,229.66,235.12,8621.54731857,2014039.52955,233.605344276
2015-05-04,239.73,242.2,236.07,238.34,7504.68875392,1790508.83079,238.585355036
2015-05-03,233.83,242.25,232.31,239.0,4407.81416718,1053978.38668,239.115885267
2015-05-02,231.05,234.9,229.87,233.83,4350.05906771,1011094.6847,232.432403551
2015-05-01,236.47,239.23,230.51,231.0,6687.12335919,1569832.92734,234.75459372
2015-04-30,225.5,240.0,224.6,236.2,12490.2023598,2913475.41001,233.260865282
2015-04-29,225.18,226.99,221.81,225.48,8668.36064954,1948799.37637,224.817523769
2015-04-28,227.17,227.56,221.45,225.16,9345.78320741,2100833.72695,224.789477813
2015-04-27,219.52,229.93,217.52,227.23,13816.4914805,3078036.48504,222.779892376
2015-04-26,226.12,227.26,214.98,219.52,11238.3562881,2465554.22027,219.387440393
2015-04-25,231.04,232.29,225.7,226.12,5286.09859352,1206594.83502,228.258102582
2015-04-24,235.61,236.0,228.0,230.24,8543.66710734,1975149.01399,231.182815198
2015-04-23,233.25,236.22,232.01,235.98,8352.85732174,1958492.8358,234.469806003
2015-04-22,235.71,238.64,229.1,233.45,10710.5002402,2519188.9279,235.207401279
2015-04-21,224.3,236.0,223.91,235.74,9923.67825035,2272979.66723,229.04608653
2015-04-20,222.54,226.51,221.43,224.3,5966.8612393,1338160.67834,224.265426105
2015-04-19,223.35,227.35,221.91,222.54,5901.49567575,1326434.66738,224.762456885
2015-04-18,222.6,224.72,220.32,223.4,4620.31557899,1028922.57173,222.695301683
2015-04-17,227.36,228.29,220.0,222.6,7928.39539992,1772380.4767,223.548446729
2015-04-16,222.83,229.67,222.44,227.5,10834.8732868,2456157.8254,226.690036919
2015-04-15,215.78,222.88,214.05,222.88,9949.32442139,2188510.27601,219.965716597
2015-04-14,222.97,224.79,210.0,215.8,18582.1895753,4046514.40481,217.763056846
2015-04-13,236.42,236.9,219.64,223.15,13924.2267056,3188473.50037,228.987473975
2015-04-12,236.09,237.5,233.42,236.5,3173.32765095,749346.731159,236.139098632
2015-04-11,235.99,239.42,233.0,236.15,4108.50400057,970132.100324,236.127821755
2015-04-10,243.75,243.94,231.0,235.99,11549.6306565,2728444.28803,236.236497008
2015-04-09,244.84,246.3,238.47,243.43,7943.71054055,1932557.63942,243.281477787
2015-04-08,253.71,254.96,243.06,244.58,11663.6561551,2878711.71831,246.810406619
2015-04-07,255.54,256.62,251.5,253.72,6010.26758151,1528033.96067,254.237259814
2015-04-06,260.57,262.98,254.0,255.58,5960.67763299,1535495.47311,257.604179869
2015-04-05,253.6,261.0,251.65,260.54,5759.36016001,1479483.35865,256.883285217
2015-04-04,254.19,255.85,250.76,253.7,2769.28165782,700284.507629,252.875869687
2015-04-03,253.22,256.67,251.23,254.19,5048.57737559,1283171.17403,254.164902025
2015-04-02,246.68,256.96,244.52,253.28,9806.82220308,2453663.5292,250.199654729
2015-04-01,243.93,246.83,239.32,246.69,6226.01646439,1513600.94915,243.109050194
2015-03-31,247.95,248.59,238.55,244.24,8114.08955665,1977179.96429,243.672435519
2015-03-30,242.41,248.86,236.52,247.95,7951.74713786,1947589.0799,244.925932142
2015-03-29,252.91,252.96,239.96,242.0,6690.22838851,1632793.76689,244.056506306
2015-03-28,247.93,253.83,247.25,252.87,5685.6395593,1428455.71168,251.239231186
2015-03-27,249.23,250.52,245.12,247.94,6089.84638076,1509888.94521,247.935473377
2015-03-26,246.99,253.75,244.91,249.23,8385.93723302,2101550.47546,250.604126535
2015-03-25,245.29,250.0,236.4,246.94,12881.632767,3137193.3752,243.540041231
2015-03-24,265.98,266.52,241.84,245.0,19052.7297078,4762656.86331,249.97241531
2015-03-23,268.28,270.07,259.5,265.94,8658.47290411,2302945.49323,265.975942725
2015-03-22,260.0,272.0,259.24,267.74,5976.83852547,1583898.50776,265.006073196
2015-03-21,261.92,262.49,256.25,260.0,4623.89487205,1199545.59147,259.423197253
2015-03-20,261.97,265.27,257.0,261.96,5678.38004156,1481038.5107,260.82060374
2015-03-19,256.59,265.95,249.0,261.81,15017.7417187,3882043.19314,258.49713398
2015-03-18,282.8,284.0,249.02,256.45,21654.6820714,5786009.62505,267.194392695
2015-03-17,289.27,292.99,281.9,282.8,6447.41955337,1857832.0724,288.151260674
2015-03-16,286.79,294.26,285.78,289.27,6499.91827306,1890019.15363,290.775833515
2015-03-15,282.36,287.75,281.42,286.75,2430.04567943,693038.730062,285.195762338
2015-03-14,283.25,287.69,280.46,282.01,5375.79972728,1526532.93541,283.963877535
2015-03-13,295.66,295.66,282.99,283.25,9610.54940209,2778237.51789,289.082070301
2015-03-12,296.29,297.95,289.0,295.31,7880.67396576,2320925.64643,294.50852256
2015-03-11,290.0,296.79,285.83,296.54,6737.50300267,1968122.22007,292.114485039
2015-03-10,287.12,296.8,283.96,290.0,13129.060902,3822987.80302,291.185167893
2015-03-09,275.0,289.0,274.17,287.12,11996.3187853,3393640.01957,282.89011657
2015-03-08,276.71,277.57,271.12,275.0,4430.69079482,1216001.24624,274.449584174
2015-03-07,272.61,279.48,270.0,276.71,5716.65477613,1571766.97581,274.945232371
2015-03-06,273.46,276.46,269.0,272.68,6853.27991548,1868631.26252,272.662328924
2015-03-05,270.72,280.5,262.2,273.09,11428.3384566,3088968.38092,270.290243211
2015-03-04,281.03,283.88,264.94,270.78,14313.166893,3941761.01548,275.394051151
2015-03-03,275.95,284.95,265.89,281.0,20977.3208767,5763892.94655,274.767830479
2015-03-02,257.95,277.0,255.61,274.93,18015.2597941,4790016.83455,265.886636623
2015-03-01,253.45,260.25,245.0,258.34,9678.17855999,2449261.44381,253.070495509
2015-02-28,252.29,254.56,245.2,253.47,5626.62832387,1412930.80272,251.115005541
2015-02-27,236.83,256.15,236.16,252.78,22012.0033707,5507409.53415,250.200285789
2015-02-26,237.99,238.55,234.01,236.84,5492.00801445,1298613.31274,236.455101544
2015-02-25,239.53,240.98,236.0,237.97,3810.53504108,907834.231337,238.243244466
2015-02-24,239.63,240.97,236.07,239.55,5144.11355689,1229421.64863,238.995822124
2015-02-23,236.46,241.0,232.05,239.65,6327.72647507,1496364.76943,236.477473437
2015-02-22,245.84,247.42,232.48,236.5,7751.74971592,1843120.11794,237.768269809
2015-02-21,245.0,247.8,244.0,245.41,2982.21200485,732440.425557,245.603070595
2015-02-20,240.61,249.32,239.41,245.48,9342.68925514,2290057.56292,245.117599482
2015-02-19,237.37,245.01,235.59,240.59,8704.33972786,2090012.91753,240.111597534
2015-02-18,244.6,247.0,232.01,237.37,12821.9116191,3064757.58088,239.025012177
2015-02-17,234.69,248.78,232.01,244.7,13121.5411289,3166380.86336,241.311659374
2015-02-16,235.61,241.23,229.2,234.7,12394.8294063,2925051.28849,235.989636696
2015-02-15,256.81,267.92,227.75,235.63,29173.2709924,7227263.01218,247.735778894
2015-02-14,237.0,259.31,236.9,256.99,19824.7530547,4942602.43037,249.314703529
2015-02-13,223.02,242.35,221.37,237.0,21412.4590243,5014286.35364,234.17610971
2015-02-12,219.57,223.09,218.01,223.0,6964.60636718,1540080.48397,221.12958045
2015-02-11,220.42,223.43,217.99,219.55,10676.2930765,2361490.24513,221.190091749
2015-02-10,220.91,222.0,215.0,220.42,6882.64684416,1504640.63791,218.613663025
2015-02-09,223.92,225.99,215.0,220.9,19473.9566475,4275773.10618,219.563655377
2015-02-08,228.78,232.89,217.28,223.88,13775.0094947,3096894.55262,224.819776263
2015-02-07,223.44,231.14,221.77,228.3,9663.67430958,2194651.3564,227.103199683
2015-02-06,216.46,225.86,210.59,223.37,10951.787094,2404228.18448,219.528389645
2015-02-05,226.93,229.0,210.43,216.81,12982.7859578,2852443.59382,219.709668101
2015-02-04,227.94,231.0,220.02,227.0,14983.4639827,3372160.11679,225.058779511
2015-02-03,238.38,244.39,223.79,227.99,17499.5332405,4116764.15076,235.249940337
2015-02-02,226.93,241.98,221.79,238.47,15612.7948996,3578794.01226,229.221868043
2015-02-01,218.04,233.0,208.48,226.93,18408.2526214,4078716.73555,221.570010986
2015-01-31,228.96,234.8,215.75,216.9,19208.2790529,4374363.51112,227.733234147
2015-01-30,235.12,244.98,225.52,228.98,20614.8369436,4831205.30385,234.355736942
2015-01-29,236.07,242.18,220.0,235.79,26012.1694109,6035005.43064,232.00700162
2015-01-28,263.97,266.45,225.91,236.07,28092.3347326,6890538.54067,245.28180396
2015-01-27,274.76,278.51,243.1,263.98,21159.8262763,5464232.27758,258.236159704
2015-01-26,254.67,309.9,254.67,274.8,55829.6135942,15755918.6845,282.214360269
2015-01-25,249.33,257.0,241.33,255.31,28760.9284279,7179902.22158,249.640836164
2015-01-24,233.42,249.99,230.03,249.19,13793.7764793,3338886.07402,242.057429234
2015-01-23,234.08,240.0,225.55,233.64,15268.2684862,3544720.28079,232.162558838
2015-01-22,227.75,239.0,226.01,234.08,25405.3296132,5911624.89606,232.692312442
2015-01-21,211.94,228.9,205.0,227.16,23160.6569107,5023355.43193,216.891751011
2015-01-20,216.01,216.81,201.98,210.65,14129.2401857,2974516.45879,210.52203938
2015-01-19,211.8,220.94,207.7,216.34,13037.3991094,2781606.65696,213.355948806
2015-01-18,199.69,222.0,195.02,211.85,18205.1803619,3818886.27733,209.769208621
2015-01-17,208.02,212.84,192.17,199.69,19121.8894794,3838117.35154,200.718519771
2015-01-16,210.69,223.15,198.04,208.03,34723.3483525,7316818.68209,210.717543936
2015-01-15,172.0,233.9,168.5,210.98,83488.4161853,17311108.4236,207.347428716
2015-01-14,227.01,230.89,152.4,171.41,124188.885083,23576265.1934,189.841990913
2015-01-13,267.1,268.15,216.0,227.0,60556.1627166,14289366.8063,235.968829022
2015-01-12,266.34,272.43,263.54,267.42,10478.2502136,2823903.11065,269.501400814
2015-01-11,275.6,280.94,262.08,266.39,12758.9490442,3480736.97954,272.807499073
2015-01-10,293.89,295.0,271.03,275.59,29448.7778452,8367179.25568,284.12653658
2015-01-09,272.45,305.0,272.45,293.97,9914.24959431,2898085.3911,292.315153409
2015-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-05,264.55,280.0,264.07,276.8,9528.27100203,2596897.87088,272.546600566
2015-01-04,280.0,289.39,255.0,264.0,41441.2785529,11266762.6314,271.872949504
2015-01-03,315.42,316.58,280.0,282.0,21752.7191463,6475951.8703,297.707694691
2015-01-02,313.82,317.01,311.96,315.42,3468.28137523,1092445.6807,314.981849079
2015-01-01,321.0,321.0,312.6,313.81,3087.43655395,974509.578236,315.637118758
